x y z p
1.55 0.15 0 -27.0243
1.55 0.25 0 -25.0467
1.55 0.35 0 -23.209
1.55 0.45 0 -21.6245
1.55 0.55 0 -20.2632
1.55 0.65 0 -19.0889
1.55 0.75 0 -18.0701
1.55 0.85 0 -17.1788
1.55 0.95 0 -16.388
1.55 1.05 0 -15.6685
1.55 1.15 0 -14.9866
1.55 1.25 0 -14.3032
1.55 1.35 0 -13.5747
1.55 1.45 0 -12.7577
1.55 1.55 0 -11.8163
1.55 1.65 0 -10.7323
1.55 1.75 0 -9.51459
1.55 1.85 0 -8.20512
1.55 1.95 0 -6.87576
1.55 2.05 0 -5.6149
1.55 2.15 0 -4.50578
1.55 2.25 0 -3.60361
1.55 2.35 0 -2.92121
1.55 2.45 0 -2.42972
1.55 2.55 0 -2.0755
1.55 2.65 0 -1.80735
1.55 2.75 0 -1.60388
1.55 2.85 0 -1.48648
1.55 2.95 0 -1.4868
1.55 3.05 0 -1.44143
1.65 0.05 0 -26.7424
1.65 0.15 0 -26.4887
1.65 0.25 0 -24.4851
1.65 0.35 0 -22.6385
1.65 0.45 0 -21.0446
1.65 0.55 0 -19.6624
1.65 0.65 0 -18.4473
1.65 0.75 0 -17.3606
1.65 0.85 0 -16.3677
1.65 0.95 0 -15.4348
1.65 1.05 0 -14.5263
1.65 1.15 0 -13.6031
1.65 1.25 0 -12.6231
1.65 1.35 0 -11.5445
1.65 1.45 0 -10.3317
1.65 1.55 0 -8.96422
1.65 1.65 0 -7.44448
1.65 1.75 0 -5.80362
1.65 1.85 0 -4.10032
1.65 1.95 0 -2.41131
1.65 2.05 0 -0.814875
1.65 2.15 0 0.627571
1.65 2.25 0 1.8847
1.65 2.35 0 2.95751
1.65 2.45 0 3.86922
1.65 2.55 0 4.64609
1.65 2.65 0 5.29576
1.65 2.75 0 5.78953
1.65 2.85 0 6.05045
1.65 2.95 0 5.92069
1.65 3.05 0 4.89095
1.75 0.05 0 -25.907
1.75 0.15 0 -25.6348
1.75 0.25 0 -23.6891
1.75 0.35 0 -21.9007
1.75 0.45 0 -20.3468
1.75 0.55 0 -18.9769
1.75 0.65 0 -17.7398
1.75 0.75 0 -16.5914
1.75 0.85 0 -15.4921
1.75 0.95 0 -14.4034
1.75 1.05 0 -13.2857
1.75 1.15 0 -12.098
1.75 1.25 0 -10.8002
1.75 1.35 0 -9.35732
1.75 1.45 0 -7.74683
1.75 1.55 0 -5.96541
1.75 1.65 0 -4.03397
1.75 1.75 0 -1.99768
1.75 1.85 0 0.0806821
1.75 1.95 0 2.133
1.75 2.05 0 4.1001
1.75 2.15 0 5.94265
1.75 2.25 0 7.64409
1.75 2.35 0 9.20415
1.75 2.45 0 10.625
1.75 2.55 0 11.8949
1.75 2.65 0 12.9742
1.75 2.75 0 13.7862
1.75 2.85 0 14.2019
1.75 2.95 0 13.9337
1.75 3.05 0 11.7467
1.85 0.05 0 -24.646
1.85 0.15 0 -24.4314
1.85 0.25 0 -22.6339
1.85 0.35 0 -20.9728
1.85 0.45 0 -19.5075
1.85 0.55 0 -18.1805
1.85 0.65 0 -16.9372
1.85 0.75 0 -15.7305
1.85 0.85 0 -14.5186
1.85 0.95 0 -13.2612
1.85 1.05 0 -11.9187
1.85 1.15 0 -10.4529
1.85 1.25 0 -8.83006
1.85 1.35 0 -7.02663
1.85 1.45 0 -5.03437
1.85 1.55 0 -2.86471
1.85 1.65 0 -0.549269
1.85 1.75 0 1.86464
1.85 1.85 0 4.32288
1.85 1.95 0 6.77511
1.85 2.05 0 9.18291
1.85 2.15 0 11.5222
1.85 2.25 0 13.7783
1.85 2.35 0 15.9351
1.85 2.45 0 17.9619
1.85 2.55 0 19.8022
1.85 2.65 0 21.3674
1.85 2.75 0 22.5339
1.85 2.85 0 23.1223
1.85 2.95 0 22.7062
1.85 3.05 0 19.2584
1.95 0.05 0 -22.9451
1.95 0.15 0 -22.8666
1.95 0.25 0 -21.3064
1.95 0.35 0 -19.8386
1.95 0.45 0 -18.506
1.95 0.55 0 -17.2489
1.95 0.65 0 -16.0121
1.95 0.75 0 -14.7498
1.95 0.85 0 -13.4211
1.95 0.95 0 -11.9883
1.95 1.05 0 -10.4162
1.95 1.15 0 -8.67346
1.95 1.25 0 -6.73672
1.95 1.35 0 -4.59417
1.95 1.45 0 -2.24899
1.95 1.55 0 0.280056
1.95 1.65 0 2.96156
1.95 1.75 0 5.75766
1.95 1.85 0 8.63142
1.95 1.95 0 11.5525
1.95 2.05 0 14.4986
1.95 2.15 0 17.4506
1.95 2.25 0 20.3833
1.95 2.35 0 23.254
1.95 2.45 0 25.9918
1.95 2.55 0 28.4913
1.95 2.65 0 30.6134
1.95 2.75 0 32.1867
1.95 2.85 0 32.9774
1.95 2.95 0 32.4066
1.95 3.05 0 27.5714
2.05 0.05 0 -20.8249
2.05 0.15 0 -20.9558
2.05 0.25 0 -19.7142
2.05 0.35 0 -18.4984
2.05 0.45 0 -17.3375
2.05 0.55 0 -16.1735
2.05 0.65 0 -14.9557
2.05 0.75 0 -13.6431
2.05 0.85 0 -12.2004
2.05 0.95 0 -10.5966
2.05 1.05 0 -8.80457
2.05 1.15 0 -6.80287
2.05 1.25 0 -4.57823
2.05 1.35 0 -2.12765
2.05 1.45 0 0.541159
2.05 1.55 0 3.41164
2.05 1.65 0 6.46254
2.05 1.75 0 9.67284
2.05 1.85 0 13.0253
2.05 1.95 0 16.5067
2.05 2.05 0 20.1032
2.05 2.15 0 23.7918
2.05 2.25 0 27.5287
2.05 2.35 0 31.2387
2.05 2.45 0 34.8068
2.05 2.55 0 38.0761
2.05 2.65 0 40.8528
2.05 2.75 0 42.9114
2.05 2.85 0 43.9542
2.05 2.95 0 43.2283
2.05 3.05 0 36.8529
2.15 0.05 0 -18.3442
2.15 0.15 0 -18.7481
2.15 0.25 0 -17.8949
2.15 0.35 0 -16.9813
2.15 0.45 0 -16.0258
2.15 0.55 0 -14.9773
2.15 0.65 0 -13.7936
2.15 0.75 0 -12.4425
2.15 0.85 0 -10.8985
2.15 0.95 0 -9.14024
2.15 1.05 0 -7.15083
2.15 1.15 0 -4.91837
2.15 1.25 0 -2.43687
2.15 1.35 0 0.29375
2.15 1.45 0 3.26898
2.15 1.55 0 6.48246
2.15 1.65 0 9.92915
2.15 1.75 0 13.6073
2.15 1.85 0 17.5177
2.15 1.95 0 21.6596
2.15 2.05 0 26.022
2.15 2.15 0 30.573
2.15 2.25 0 35.2475
2.15 2.35 0 39.9364
2.15 2.45 0 44.4793
2.15 2.55 0 48.6642
2.15 2.65 0 52.2351
2.15 2.75 0 54.8991
2.15 2.85 0 56.2761
2.15 2.95 0 55.4061
2.15 3.05 0 47.3059
2.25 0.05 0 -15.5977
2.25 0.15 0 -16.3286
2.25 0.25 0 -15.9214
2.25 0.35 0 -15.3524
2.25 0.45 0 -14.6334
2.25 0.55 0 -13.7236
2.25 0.65 0 -12.5933
2.25 0.75 0 -11.2228
2.25 0.85 0 -9.59827
2.25 0.95 0 -7.71001
2.25 1.05 0 -5.55098
2.25 1.15 0 -3.11642
2.25 1.25 0 -0.40314
2.25 1.35 0 2.59185
2.25 1.45 0 5.8733
2.25 1.55 0 9.44974
2.25 1.65 0 13.3345
2.25 1.75 0 17.5444
2.25 1.85 0 22.096
2.25 1.95 0 26.9976
2.25 2.05 0 32.239
2.25 2.15 0 37.7796
2.25 2.25 0 43.5346
2.25 2.35 0 49.3638
2.25 2.45 0 55.0626
2.25 2.55 0 60.3603
2.25 2.65 0 64.9263
2.25 2.75 0 68.3788
2.25 2.85 0 70.2227
2.25 2.95 0 69.241
2.25 3.05 0 59.1911
2.35 0.05 0 -12.7089
2.35 0.15 0 -13.8163
2.35 0.25 0 -13.9033
2.35 0.35 0 -13.7163
2.35 0.45 0 -13.2628
2.35 0.55 0 -12.5162
2.35 0.65 0 -11.4619
2.35 0.75 0 -10.0944
2.35 0.85 0 -8.41328
2.35 0.95 0 -6.41998
2.35 1.05 0 -4.1158
2.35 1.15 0 -1.50007
2.35 1.25 0 1.43169
2.35 1.35 0 4.68972
2.35 1.45 0 8.29152
2.35 1.55 0 12.2624
2.35 1.65 0 16.6343
2.35 1.75 0 21.4415
2.35 1.85 0 26.7143
2.35 1.95 0 32.4698
2.35 2.05 0 38.6999
2.35 2.15 0 45.3591
2.35 2.25 0 52.3496
2.35 2.35 0 59.5074
2.35 2.45 0 66.5892
2.35 2.55 0 73.2638
2.35 2.65 0 79.1123
2.35 2.75 0 83.6309
2.35 2.85 0 86.1568
2.35 2.95 0 85.136
2.35 3.05 0 72.8602
2.45 0.05 0 -9.82295
2.45 0.15 0 -11.3605
2.45 0.25 0 -11.9856
2.45 0.35 0 -12.2143
2.45 0.45 0 -12.0541
2.45 0.55 0 -11.4949
2.45 0.65 0 -10.5389
2.45 0.75 0 -9.19598
2.45 0.85 0 -7.47901
2.45 0.95 0 -5.3999
2.45 1.05 0 -2.96643
2.45 1.15 0 -0.179406
2.45 1.25 0 2.96988
2.45 1.35 0 6.50155
2.45 1.45 0 10.4477
2.45 1.55 0 14.8512
2.45 1.65 0 19.7619
2.45 1.75 0 25.2306
2.45 1.85 0 31.3007
2.45 1.95 0 37.9987
2.45 2.05 0 45.3224
2.45 2.15 0 53.2287
2.45 2.25 0 61.618
2.45 2.35 0 70.317
2.45 2.45 0 79.0573
2.45 2.55 0 87.4545
2.45 2.65 0 94.9903
2.45 2.75 0 100.997
2.45 2.85 0 104.561
2.45 2.95 0 103.655
2.45 3.05 0 88.8126
2.55 0.05 0 -7.10321
2.55 0.15 0 -9.13988
2.55 0.25 0 -10.3475
2.55 0.35 0 -11.0248
2.55 0.45 0 -11.1842
2.55 0.55 0 -10.8348
2.55 0.65 0 -9.99685
2.55 0.75 0 -8.69599
2.55 0.85 0 -6.95807
2.55 0.95 0 -4.80449
2.55 1.05 0 -2.24791
2.55 1.15 0 0.71153
2.55 1.25 0 4.08911
2.55 1.35 0 7.91688
2.55 1.45 0 12.2428
2.55 1.55 0 17.1268
2.55 1.65 0 22.6356
2.55 1.75 0 28.8338
2.55 1.85 0 35.7765
2.55 1.95 0 43.4998
2.55 2.05 0 52.0121
2.55 2.15 0 61.283
2.55 2.25 0 71.2285
2.55 2.35 0 81.6902
2.55 2.45 0 92.4038
2.55 2.55 0 102.957
2.55 2.65 0 112.74
2.55 2.75 0 120.879
2.55 2.85 0 126.086
2.55 2.95 0 125.624
2.55 3.05 0 107.8
2.65 0.05 0 -4.73856
2.65 0.15 0 -7.36857
2.65 0.25 0 -9.20816
2.65 0.35 0 -10.3683
2.65 0.45 0 -10.8746
2.65 0.55 0 -10.7587
2.65 0.65 0 -10.0595
2.65 0.75 0 -8.81836
2.65 0.85 0 -7.07312
2.65 0.95 0 -4.85277
2.65 1.05 0 -2.17202
2.65 1.15 0 0.973027
2.65 1.25 0 4.60749
2.65 1.35 0 8.77735
2.65 1.45 0 13.5458
2.65 1.55 0 18.987
2.65 1.65 0 25.1778
2.65 1.75 0 32.1905
2.65 1.85 0 40.086
2.65 1.95 0 48.909
2.65 2.05 0 58.6832
2.65 2.15 0 69.4045
2.65 2.25 0 81.0293
2.65 2.35 0 93.4512
2.65 2.45 0 106.461
2.65 2.55 0 119.68
2.65 2.65 0 132.454
2.65 2.75 0 143.701
2.65 2.85 0 151.608
2.65 2.95 0 152.313
2.65 3.05 0 131.048
2.75 0.05 0 -2.96572
2.75 0.15 0 -6.31104
2.75 0.25 0 -8.83923
2.75 0.35 0 -10.5249
2.75 0.45 0 -11.4176
2.75 0.55 0 -11.5739
2.75 0.65 0 -11.0517
2.75 0.75 0 -9.9055
2.75 0.85 0 -8.1806
2.75 0.95 0 -5.90692
2.75 1.05 0 -3.09367
2.75 1.15 0 0.273945
2.75 1.25 0 4.2345
2.75 1.35 0 8.84634
2.75 1.45 0 14.1805
2.75 1.55 0 20.3127
2.75 1.65 0 27.3161
2.75 1.75 0 35.257
2.75 1.85 0 44.1935
2.75 1.95 0 54.1763
2.75 2.05 0 65.2503
2.75 2.15 0 77.4539
2.75 2.25 0 90.8128
2.75 2.35 0 105.322
2.75 2.45 0 120.902
2.75 2.55 0 137.316
2.75 2.65 0 154.005
2.75 2.75 0 169.79
2.75 2.85 0 182.254
2.75 2.95 0 185.778
2.75 3.05 0 160.787
2.85 0.05 0 -2.10921
2.85 0.15 0 -6.29881
2.85 0.25 0 -9.57966
2.85 0.35 0 -11.8548
2.85 0.45 0 -13.2029
2.85 0.55 0 -13.7046
2.85 0.65 0 -13.4323
2.85 0.75 0 -12.4447
2.85 0.85 0 -10.7819
2.85 0.95 0 -8.46159
2.85 1.05 0 -5.47719
2.85 1.15 0 -1.7996
2.85 1.25 0 2.6179
2.85 1.35 0 7.83253
2.85 1.45 0 13.9047
2.85 1.55 0 20.8927
2.85 1.65 0 28.85
2.85 1.75 0 37.8268
2.85 1.85 0 47.8742
2.85 1.95 0 59.05
2.85 2.05 0 71.4268
2.85 2.15 0 85.0979
2.85 2.25 0 100.182
2.85 2.35 0 116.819
2.85 2.45 0 135.142
2.85 2.55 0 155.209
2.85 2.65 0 176.816
