x y z p
2.85 2.65 0 167.662
2.85 2.75 0 190.372
2.85 2.85 0 210.895
2.85 2.95 0 221.379
2.85 3.05 0 194.689
2.95 0.05 0 -3.40905
2.95 0.15 0 -5.89176
2.95 0.25 0 -7.96645
2.95 0.35 0 -9.63992
2.95 0.45 0 -10.905
2.95 0.55 0 -11.7615
2.95 0.65 0 -12.203
2.95 0.75 0 -12.2091
2.95 0.85 0 -11.742
2.95 0.95 0 -10.7463
2.95 1.05 0 -9.15005
2.95 1.15 0 -6.86683
2.95 1.25 0 -3.79722
2.95 1.35 0 0.169208
2.95 1.45 0 5.15167
2.95 1.55 0 11.2748
2.95 1.65 0 18.6637
2.95 1.75 0 27.4381
2.95 1.85 0 37.7074
2.95 1.95 0 49.5717
2.95 2.05 0 63.1289
2.95 2.15 0 78.4918
2.95 2.25 0 95.8138
2.95 2.35 0 115.317
2.95 2.45 0 137.315
2.95 2.55 0 162.209
2.95 2.65 0 190.396
2.95 2.75 0 221.909
2.95 2.85 0 255.049
2.95 2.95 0 280.844
2.95 3.05 0 258.707
3.05 0.05 0 -4.42699
3.05 0.15 0 -7.25449
3.05 0.25 0 -9.67754
3.05 0.35 0 -11.6701
3.05 0.45 0 -13.2365
3.05 0.55 0 -14.4023
3.05 0.65 0 -15.1789
3.05 0.75 0 -15.5508
3.05 0.85 0 -15.4731
3.05 0.95 0 -14.871
3.05 1.05 0 -13.642
3.05 1.15 0 -11.6594
3.05 1.25 0 -8.77842
3.05 1.35 0 -4.84436
3.05 1.45 0 0.297559
3.05 1.55 0 6.79215
3.05 1.65 0 14.7658
3.05 1.75 0 24.3216
3.05 1.85 0 35.5414
3.05 1.95 0 48.4956
3.05 2.05 0 63.2652
3.05 2.15 0 79.977
3.05 2.25 0 98.8558
3.05 2.35 0 120.294
3.05 2.45 0 144.945
3.05 2.55 0 173.829
3.05 2.65 0 208.453
3.05 2.75 0 250.893
3.05 2.85 0 303.452
3.05 2.95 0 364.38
3.05 3.05 0 390.01
