x y z u v w
0.25 0.45 0 -0.0304394 0.222281 0
0.25 0.55 0 -0.037929 0.248536 0
0.25 0.65 0 -0.0442799 0.278382 0
0.25 0.75 0 -0.0502917 0.312006 0
0.25 0.85 0 -0.0564655 0.349675 0
0.25 0.95 0 -0.063144 0.391789 0
0.25 1.05 0 -0.0706052 0.438895 0
0.25 1.15 0 -0.0791233 0.491707 0
0.25 1.25 0 -0.0890135 0.551138 0
0.25 1.35 0 -0.100681 0.618364 0
0.25 1.45 0 -0.114683 0.694914 0
0.25 1.55 0 -0.131824 0.782818 0
0.25 1.65 0 -0.153292 0.884818 0
0.25 1.75 0 -0.180825 1.00466 0
0.25 1.85 0 -0.216856 1.14738 0
0.25 1.95 0 -0.26448 1.3195 0
0.25 2.05 0 -0.326965 1.52859 0
0.25 2.15 0 -0.406451 1.78163 0
0.25 2.25 0 -0.501439 2.08112 0
0.25 2.35 0 -0.602575 2.41795 0
0.25 2.45 0 -0.685571 2.75993 0
0.25 2.55 0 -0.698339 3.03643 0
0.25 2.65 0 -0.537226 3.12287 0
0.25 2.75 0 -0.00860907 2.84269 0
0.25 2.85 0 1.21372 2.03582 0
0.25 2.95 0 3.58604 0.794372 0
0.25 3.05 0 7.50566 0.0516459 0
0.35 0.05 0 -0.000612235 0.0754891 0
0.35 0.15 0 -0.0143986 0.170176 0
0.35 0.25 0 -0.0312291 0.204287 0
0.35 0.35 0 -0.0461747 0.234124 0
0.35 0.45 0 -0.0586029 0.264937 0
0.35 0.55 0 -0.0693517 0.298209 0
0.35 0.65 0 -0.0793921 0.334815 0
0.35 0.75 0 -0.0894874 0.375391 0
0.35 0.85 0 -0.100206 0.420516 0
0.35 0.95 0 -0.112006 0.470821 0
0.35 1.05 0 -0.125315 0.527049 0
0.35 1.15 0 -0.140593 0.590109 0
0.35 1.25 0 -0.158395 0.661132 0
0.35 1.35 0 -0.179449 0.741541 0
0.35 1.45 0 -0.204754 0.833163 0
0.35 1.55 0 -0.235735 0.938369 0
0.35 1.65 0 -0.274437 1.06028 0
0.35 1.75 0 -0.323721 1.20295 0
0.35 1.85 0 -0.387303 1.37153 0
0.35 1.95 0 -0.469258 1.57191 0
0.35 2.05 0 -0.5724 1.80948 0
0.35 2.15 0 -0.69485 2.0859 0
0.35 2.25 0 -0.824363 2.39303 0
0.35 2.35 0 -0.930528 2.70357 0
0.35 2.45 0 -0.955594 2.95996 0
0.35 2.55 0 -0.804637 3.06685 0
0.35 2.65 0 -0.336533 2.89881 0
0.35 2.75 0 0.638749 2.34208 0
0.35 2.85 0 2.33916 1.39019 0
0.35 2.95 0 4.92938 0.302387 0
0.35 3.05 0 8.31235 -0.110277 0
0.45 0.05 0 -0.0207446 0.0759256 0
0.45 0.15 0 -0.0443019 0.172618 0
0.45 0.25 0 -0.0624446 0.210443 0
0.45 0.35 0 -0.0780723 0.244517 0
0.45 0.45 0 -0.0922333 0.279256 0
0.45 0.55 0 -0.105746 0.315967 0
0.45 0.65 0 -0.119346 0.355652 0
0.45 0.75 0 -0.133669 0.39914 0
0.45 0.85 0 -0.149273 0.447169 0
0.45 0.95 0 -0.166686 0.500489 0
0.45 1.05 0 -0.186459 0.559924 0
0.45 1.15 0 -0.209229 0.626434 0
0.45 1.25 0 -0.235792 0.701173 0
0.45 1.35 0 -0.267191 0.785551 0
0.45 1.45 0 -0.30485 0.881316 0
0.45 1.55 0 -0.350756 0.990647 0
0.45 1.65 0 -0.407665 1.11625 0
0.45 1.75 0 -0.479236 1.26139 0
0.45 1.85 0 -0.569791 1.42967 0
0.45 1.95 0 -0.683099 1.62429 0
0.45 2.05 0 -0.81927 1.84609 0
0.45 2.15 0 -0.968919 2.08969 0
0.45 2.25 0 -1.10457 2.33729 0
0.45 2.35 0 -1.17119 2.55096 0
0.45 2.45 0 -1.07973 2.66696 0
0.45 2.55 0 -0.708963 2.59971 0
0.45 2.65 0 0.0805268 2.26495 0
0.45 2.75 0 1.41842 1.62809 0
0.45 2.85 0 3.38112 0.770282 0
0.45 2.95 0 5.92333 -0.041409 0
0.45 3.05 0 8.76405 -0.194268 0
0.55 0.05 0 -0.0402815 0.0738711 0
0.55 0.15 0 -0.0753894 0.168061 0
0.55 0.25 0 -0.0960162 0.205653 0
0.55 0.35 0 -0.112509 0.240396 0
0.55 0.45 0 -0.128116 0.276017 0
0.55 0.55 0 -0.144025 0.313449 0
0.55 0.65 0 -0.16089 0.353559 0
0.55 0.75 0 -0.179245 0.397157 0
0.55 0.85 0 -0.199614 0.444998 0
0.55 0.95 0 -0.222557 0.497828 0
0.55 1.05 0 -0.248718 0.556443 0
0.55 1.15 0 -0.278869 0.621724 0
0.55 1.25 0 -0.31399 0.694685 0
0.55 1.35 0 -0.355362 0.776502 0
0.55 1.45 0 -0.404704 0.86855 0
0.55 1.55 0 -0.464345 0.972409 0
0.55 1.65 0 -0.537381 1.08983 0
0.55 1.75 0 -0.627657 1.22255 0
0.55 1.85 0 -0.739143 1.37185 0
0.55 1.95 0 -0.873919 1.53747 0
0.55 2.05 0 -1.02769 1.71557 0
0.55 2.15 0 -1.18206 1.89533 0
0.55 2.25 0 -1.29438 2.0544 0
0.55 2.35 0 -1.28916 2.1549 0
0.55 2.45 0 -1.05778 2.14372 0
0.55 2.55 0 -0.473794 1.96287 0
0.55 2.65 0 0.575081 1.57358 0
0.55 2.75 0 2.14661 0.99058 0
0.55 2.85 0 4.20741 0.31429 0
0.55 2.95 0 6.60234 -0.242719 0
0.55 3.05 0 9.02058 -0.228509 0
0.65 0.05 0 -0.0580409 0.0705879 0
0.65 0.15 0 -0.105017 0.160219 0
0.65 0.25 0 -0.12904 0.19576 0
0.65 0.35 0 -0.146867 0.229202 0
0.65 0.45 0 -0.163947 0.263828 0
0.65 0.55 0 -0.182037 0.30024 0
0.65 0.65 0 -0.201852 0.3391 0
0.65 0.75 0 -0.223885 0.381097 0
0.65 0.85 0 -0.248633 0.426906 0
0.65 0.95 0 -0.276671 0.477194 0
0.65 1.05 0 -0.308691 0.532644 0
0.65 1.15 0 -0.345544 0.593979 0
0.65 1.25 0 -0.38831 0.661975 0
0.65 1.35 0 -0.438384 0.737459 0
0.65 1.45 0 -0.497593 0.821288 0
0.65 1.55 0 -0.568322 0.914284 0
0.65 1.65 0 -0.65358 1.01709 0
0.65 1.75 0 -0.756777 1.12985 0
0.65 1.85 0 -0.880721 1.25165 0
0.65 1.95 0 -1.02493 1.37945 0
0.65 2.05 0 -1.18017 1.50639 0
0.65 2.15 0 -1.31973 1.61944 0
0.65 2.25 0 -1.3892 1.697 0
0.65 2.35 0 -1.30026 1.70812 0
0.65 2.45 0 -0.936968 1.6161 0
0.65 2.55 0 -0.181157 1.38927 0
0.65 2.65 0 1.04645 1.01871 0
0.65 2.75 0 2.74547 0.537662 0
0.65 2.85 0 4.81429 0.0341361 0
0.65 2.95 0 7.05135 -0.336883 0
0.65 3.05 0 9.17012 -0.232584 0
0.75 0.05 0 -0.0738837 0.0666156 0
0.75 0.15 0 -0.132241 0.150741 0
0.75 0.25 0 -0.160104 0.18354 0
0.75 0.35 0 -0.179645 0.214721 0
0.75 0.45 0 -0.198291 0.247287 0
0.75 0.55 0 -0.218419 0.281619 0
0.75 0.65 0 -0.240885 0.31819 0
0.75 0.75 0 -0.266188 0.357545 0
0.75 0.85 0 -0.294814 0.400237 0
0.75 0.95 0 -0.327333 0.44681 0
0.75 1.05 0 -0.36445 0.4978 0
0.75 1.15 0 -0.407033 0.553735 0
0.75 1.25 0 -0.456174 0.615121 0
0.75 1.35 0 -0.513253 0.682414 0
0.75 1.45 0 -0.580022 0.755956 0
0.75 1.55 0 -0.658668 0.835859 0
0.75 1.65 0 -0.751771 0.921809 0
0.75 1.75 0 -0.861894 1.01272 0
0.75 1.85 0 -0.990269 1.1062 0
0.75 1.95 0 -1.13367 1.19767 0
0.75 2.05 0 -1.27842 1.27926 0
0.75 2.15 0 -1.39148 1.33848 0
0.75 2.25 0 -1.4109 1.35744 0
0.75 2.35 0 -1.24231 1.31381 0
0.75 2.45 0 -0.770231 1.18508 0
0.75 2.55 0 0.110595 0.957111 0
0.75 2.65 0 1.45093 0.63543 0
0.75 2.75 0 3.21035 0.255103 0
0.75 2.85 0 5.24876 -0.115084 0
0.75 2.95 0 7.34978 -0.363679 0
0.75 3.05 0 9.26184 -0.220223 0
0.85 0.05 0 -0.0879635 0.0621201 0
0.85 0.15 0 -0.156838 0.140145 0
0.85 0.25 0 -0.188598 0.169942 0
0.85 0.35 0 -0.210031 0.198389 0
0.85 0.45 0 -0.230284 0.228279 0
0.85 0.55 0 -0.252311 0.259861 0
0.85 0.65 0 -0.277137 0.293464 0
0.85 0.75 0 -0.305292 0.329497 0
0.85 0.85 0 -0.337254 0.368386 0
0.85 0.95 0 -0.373579 0.410541 0
0.85 1.05 0 -0.414948 0.456343 0
0.85 1.15 0 -0.462195 0.506125 0
0.85 1.25 0 -0.516345 0.560143 0
0.85 1.35 0 -0.578662 0.618524 0
0.85 1.45 0 -0.650684 0.681183 0
0.85 1.55 0 -0.734231 0.747691 0
0.85 1.65 0 -0.831267 0.817073 0
0.85 1.75 0 -0.943341 0.887502 0
0.85 1.85 0 -1.07009 0.955873 0
0.85 1.95 0 -1.20585 1.01723 0
0.85 2.05 0 -1.33354 1.06408 0
0.85 2.15 0 -1.4159 1.08591 0
0.85 2.25 0 -1.38687 1.06921 0
0.85 2.35 0 -1.15033 0.998981 0
0.85 2.45 0 -0.594656 0.862475 0
0.85 2.55 0 0.372885 0.655211 0
0.85 2.65 0 1.78149 0.387884 0
0.85 2.75 0 3.56455 0.0912317 0
0.85 2.85 0 5.56125 -0.182981 0
0.85 2.95 0 7.55387 -0.353352 0
0.85 3.05 0 9.32199 -0.19999 0
0.95 0.05 0 -0.10042 0.0571471 0
0.95 0.15 0 -0.178784 0.128552 0
0.95 0.25 0 -0.214244 0.155206 0
0.95 0.35 0 -0.237568 0.180649 0
0.95 0.45 0 -0.25938 0.207476 0
0.95 0.55 0 -0.28314 0.235859 0
0.95 0.65 0 -0.310032 0.266021 0
0.95 0.75 0 -0.340623 0.29826 0
0.95 0.85 0 -0.375383 0.332884 0
0.95 0.95 0 -0.414841 0.370179 0
0.95 1.05 0 -0.459627 0.410385 0
0.95 1.15 0 -0.5105 0.453665 0
0.95 1.25 0 -0.568369 0.500071 0
0.95 1.35 0 -0.634308 0.549478 0
0.95 1.45 0 -0.709567 0.6015 0
0.95 1.55 0 -0.795523 0.655366 0
0.95 1.65 0 -0.893469 0.709743 0
0.95 1.75 0 -1.00398 0.762504 0
0.95 1.85 0 -1.12529 0.810437 0
0.95 1.95 0 -1.24987 0.848901 0
0.95 2.05 0 -1.35827 0.871513 0
0.95 2.15 0 -1.41067 0.87004 0
0.95 2.25 0 -1.33916 0.834818 0
0.95 2.35 0 -1.048 0.756198 0
0.95 2.45 0 -0.430216 0.627413 0
0.95 2.55 0 0.596522 0.448693 0
0.95 2.65 0 2.04582 0.231493 0
0.95 2.75 0 3.83418 0.000864829 0
0.95 2.85 0 5.78971 -0.204606 0
0.95 2.95 0 7.6984 -0.324183 0
0.95 3.05 0 9.36396 -0.176475 0
1.05 0.05 0 -0.111316 0.0517292 0
1.05 0.15 0 -0.198064 0.116019 0
1.05 0.25 0 -0.236881 0.139413 0
1.05 0.35 0 -0.261971 0.161666 0
1.05 0.45 0 -0.285214 0.185163 0
1.05 0.55 0 -0.310505 0.21003 0
1.05 0.65 0 -0.339163 0.236415 0
1.05 0.75 0 -0.371785 0.264527 0
1.05 0.85 0 -0.408829 0.294576 0
1.05 0.95 0 -0.450784 0.326742 0
1.05 1.05 0 -0.498216 0.361151 0
1.05 1.15 0 -0.551785 0.397836 0
1.05 1.25 0 -0.612249 0.4367 0
1.05 1.35 0 -0.680466 0.477456 0
1.05 1.45 0 -0.757371 0.519546 0
1.05 1.55 0 -0.843893 0.562038 0
1.05 1.65 0 -0.940706 0.603492 0
1.05 1.75 0 -1.04754 0.641798 0
1.05 1.85 0 -1.16155 0.674002 0
1.05 1.95 0 -1.27385 0.696126 0
1.05 2.05 0 -1.36346 0.703068 0
1.05 2.15 0 -1.38918 0.688679 0
1.05 2.25 0 -1.28249 0.646262 0
1.05 2.35 0 -0.948859 0.569766 0
1.05 2.45 0 -0.285622 0.455892 0
1.05 2.55 0 0.781422 0.306888 0
1.05 2.65 0 2.2548 0.133173 0
1.05 2.75 0 4.04 -0.045535 0
1.05 2.85 0 5.9593 -0.200527 0
1.05 2.95 0 7.8036 -0.285804 0
1.05 3.05 0 9.39445 -0.151822 0
1.15 0.05 0 -0.120663 0.0459126 0
1.15 0.15 0 -0.214642 0.102634 0
1.15 0.25 0 -0.256388 0.122654 0
1.15 0.35 0 -0.283037 0.141572 0
1.15 0.45 0 -0.307531 0.161547 0
1.15 0.55 0 -0.334123 0.182671 0
1.15 0.65 0 -0.364242 0.205042 0
1.15 0.75 0 -0.398507 0.228799 0
1.15 0.85 0 -0.437357 0.254074 0
1.15 0.95 0 -0.481237 0.280969 0
1.15 1.05 0 -0.530638 0.309525 0
1.15 1.15 0 -0.586112 0.339687 0
1.15 1.25 0 -0.648261 0.371272 0
1.15 1.35 0 -0.717725 0.403911 0
1.15 1.45 0 -0.795138 0.436987 0
1.15 1.55 0 -0.881026 0.469551 0
1.15 1.65 0 -0.975537 0.500234 0
1.15 1.75 0 -1.07774 0.52714 0
1.15 1.85 0 -1.18399 0.547756 0
1.15 1.95 0 -1.28447 0.558873 0
1.15 2.05 0 -1.35732 0.556588 0
1.15 2.15 0 -1.36062 0.53645 0
1.15 2.25 0 -1.22585 0.493912 0
1.15 2.35 0 -0.859884 0.425255 0
1.15 2.45 0 -0.163697 0.329113 0
1.15 2.55 0 0.930777 0.208373 0
1.15 2.65 0 2.41821 0.071818 0
1.15 2.75 0 4.19686 -0.0653734 0
1.15 2.85 0 6.086 -0.181928 0
1.15 2.95 0 7.88119 -0.242926 0
1.15 3.05 0 9.41696 -0.126918 0
1.25 0.05 0 -0.128441 0.0397568 0
1.25 0.15 0 -0.228461 0.088515 0
1.25 0.25 0 -0.272662 0.105057 0
1.25 0.35 0 -0.300617 0.120528 0
1.25 0.45 0 -0.326146 0.136838 0
1.25 0.55 0 -0.353793 0.154059 0
1.25 0.65 0 -0.385071 0.172252 0
1.25 0.75 0 -0.420613 0.191504 0
1.25 0.85 0 -0.460837 0.211893 0
1.25 0.95 0 -0.506139 0.233465 0
1.25 1.05 0 -0.55694 0.256206 0
1.25 1.15 0 -0.613685 0.280018 0
1.25 1.25 0 -0.676831 0.304682 0
1.25 1.35 0 -0.746818 0.32982 0
1.25 1.45 0 -0.824021 0.354842 0
1.25 1.55 0 -0.908629 0.378888 0
1.25 1.65 0 -1.00038 0.400772 0
1.25 1.75 0 -1.09784 0.418919 0
1.25 1.85 0 -1.19681 0.431321 0
1.25 1.95 0 -1.2869 0.435518 0
1.25 2.05 0 -1.3457 0.428637 0
1.25 2.15 0 -1.33097 0.407538 0
1.25 2.25 0 -1.17447 0.369186 0
1.25 2.35 0 -0.784395 0.311346 0
1.25 2.45 0 -0.064594 0.233672 0
1.25 2.55 0 1.04843 0.139005 0
1.25 2.65 0 2.54381 0.0343944 0
1.25 2.75 0 4.31506 -0.0687355 0
1.25 2.85 0 6.17998 -0.154829 0
1.25 2.95 0 7.9381 -0.197782 0
1.25 3.05 0 9.43341 -0.102075 0
1.35 0.05 0 -0.134623 0.0333297 0
1.35 0.15 0 -0.239466 0.0738061 0
1.35 0.25 0 -0.285619 0.0867821 0
1.35 0.35 0 -0.3146 0.0987183 0
1.35 0.45 0 -0.340928 0.11126 0
1.35 0.55 0 -0.369374 0.124467 0
1.35 0.65 0 -0.401519 0.138373 0
1.35 0.75 0 -0.437998 0.15303 0
1.35 0.85 0 -0.479208 0.168479 0
1.35 0.95 0 -0.525504 0.184731 0
1.35 1.05 0 -0.577241 0.20175 0
1.35 1.15 0 -0.634773 0.219424 0
1.35 1.25 0 -0.698431 0.237548 0
1.35 1.35 0 -0.768493 0.255787 0
1.35 1.45 0 -0.845121 0.273641 0
1.35 1.55 0 -0.928249 0.290409 0
1.35 1.65 0 -1.0173 0.305155 0
1.35 1.75 0 -1.11052 0.316668 0
1.35 1.85 0 -1.2033 0.323454 0
1.35 1.95 0 -1.2849 0.323731 0
1.35 2.05 0 -1.3326 0.315475 0
1.35 2.15 0 -1.30406 0.296546 0
1.35 2.25 0 -1.13136 0.264963 0
1.35 2.35 0 -0.723796 0.21942 0
1.35 2.45 0 0.0125538 0.160058 0
1.35 2.55 0 1.13786 0.0893386 0
1.35 2.65 0 2.63741 0.0126654 0
1.35 2.75 0 4.40165 -0.0616405 0
1.35 2.85 0 6.24776 -0.12256 0
1.35 2.95 0 7.97856 -0.151409 0
1.35 3.05 0 9.44492 -0.0773452 0
1.45 0.05 0 -0.139183 0.0267045 0
1.45 0.15 0 -0.247606 0.0586638 0
1.45 0.25 0 -0.295191 0.0680072 0
1.45 0.35 0 -0.324904 0.076344 0
1.45 0.45 0 -0.351785 0.0850467 0
1.45 0.55 0 -0.380776 0.0941654 0
1.45 0.65 0 -0.413503 0.103717 0
1.45 0.75 0 -0.450604 0.113728 0
1.45 0.85 0 -0.492458 0.124218 0
1.45 0.95 0 -0.539385 0.135183 0
1.45 1.05 0 -0.591689 0.146584 0
1.45 1.15 0 -0.649652 0.158329 0
1.45 1.25 0 -0.71351 0.170255 0
1.45 1.35 0 -0.783418 0.182111 0
1.45 1.45 0 -0.859387 0.193532 0
1.45 1.55 0 -0.941168 0.204018 0
1.45 1.65 0 -1.02798 0.212913 0
1.45 1.75 0 -1.11782 0.21939 0
1.45 1.85 0 -1.20586 0.222444 0
1.45 1.95 0 -1.28113 0.220897 0
1.45 2.05 0 -1.32073 0.213428 0
1.45 2.15 0 -1.28229 0.198663 0
1.45 2.25 0 -1.09818 0.175367 0
1.45 2.35 0 -0.678563 0.142812 0
1.45 2.45 0 0.068849 0.101312 0
1.45 2.55 0 1.20187 0.052799 0
1.45 2.65 0 2.7032 0.00116415 0
1.45 2.75 0 4.46138 -0.0478786 0
1.45 2.85 0 6.29355 -0.0870574 0
1.45 2.95 0 8.00514 -0.104255 0
1.45 3.05 0 9.45213 -0.0526657 0
1.55 0.05 0 -0.142099 0.0199572 0
1.55 0.15 0 -0.252843 0.0432528 0
1.55 0.25 0 -0.301333 0.0489191 0
1.55 0.35 0 -0.331475 0.0536148 0
1.55 0.45 0 -0.358659 0.0584334 0
1.55 0.55 0 -0.38794 0.0634182 0
1.55 0.65 0 -0.420976 0.0685746 0
1.55 0.75 0 -0.458406 0.0739141 0
1.55 0.85 0 -0.500596 0.0794441 0
1.55 0.95 0 -0.547844 0.0851592 0
1.55 1.05 0 -0.60042 0.091034 0
1.55 1.15 0 -0.65856 0.0970136 0
1.55 1.25 0 -0.722437 0.103005 0
1.55 1.35 0 -0.79213 0.108864 0
1.55 1.45 0 -0.867554 0.114386 0
1.55 1.55 0 -0.948349 0.119297 0
1.55 1.65 0 -1.03361 0.123239 0
1.55 1.75 0 -1.1212 0.125766 0
1.55 1.85 0 -1.20615 0.126339 0
1.55 1.95 0 -1.27736 0.124323 0
1.55 2.05 0 -1.3118 0.118998 0
1.55 2.15 0 -1.2671 0.1096 0
1.55 2.25 0 -1.07583 0.0954442 0
1.55 2.35 0 -0.64876 0.0761684 0
1.55 2.45 0 0.105271 0.0520851 0
1.55 2.55 0 1.2425 0.0245314 0
1.55 2.65 0 2.74402 -0.00398615 0
1.55 2.75 0 4.49734 -0.0300111 0
1.55 2.85 0 6.31992 -0.0495133 0
1.55 2.95 0 8.01936 -0.0564627 0
1.55 3.05 0 9.45538 -0.0279106 0
1.65 0.05 0 -0.143357 0.0131655 0
1.65 0.15 0 -0.255155 0.0277419 0
1.65 0.25 0 -0.304014 0.0297106 0
1.65 0.35 0 -0.334279 0.0307449 0
1.65 0.45 0 -0.361513 0.0316569 0
1.65 0.55 0 -0.390833 0.0324848 0
1.65 0.65 0 -0.423911 0.0332262 0
1.65 0.75 0 -0.461391 0.0338816 0
1.65 0.85 0 -0.503634 0.0344529 0
1.65 0.95 0 -0.55093 0.0349411 0
1.65 1.05 0 -0.603534 0.0353447 0
1.65 1.15 0 -0.661662 0.0356575 0
1.65 1.25 0 -0.725464 0.035867 0
1.65 1.35 0 -0.794985 0.0359527 0
1.65 1.45 0 -0.870103 0.0358848 0
1.65 1.55 0 -0.950416 0.0356229 0
1.65 1.65 0 -1.03497 0.0351149 0
1.65 1.75 0 -1.12157 0.0342936 0
1.65 1.85 0 -1.20519 0.0330691 0
1.65 1.95 0 -1.27464 0.0313149 0
1.65 2.05 0 -1.30682 0.0288505 0
1.65 2.15 0 -1.25931 0.0254404 0
1.65 2.25 0 -1.06477 0.0208444 0
1.65 2.35 0 -0.634318 0.0149516 0
1.65 2.45 0 0.12252 0.0079833 0
1.65 2.55 0 1.26107 0.00066511 0
1.65 2.65 0 2.76159 -0.00578269 0
1.65 2.75 0 4.51129 -0.00993896 0
1.65 2.85 0 6.32826 -0.0107288 0
1.65 2.95 0 8.02192 -0.00800984 0
1.65 3.05 0 9.45479 -0.00291502 0
1.75 0.05 0 -0.142954 0.00640794 0
1.75 0.15 0 -0.254535 0.0123025 0
1.75 0.25 0 -0.303228 0.0105774 0
1.75 0.35 0 -0.333307 0.00795102 0
1.75 0.45 0 -0.360337 0.00495483 0
1.75 0.55 0 -0.389441 0.00162199 0
1.75 0.65 0 -0.422298 -0.00205707 0
1.75 0.75 0 -0.459554 -0.00609161 0
1.75 0.85 0 -0.501578 -0.0104833 0
1.75 0.95 0 -0.548663 -0.0152223 0
1.75 1.05 0 -0.601072 -0.0202835 0
1.75 1.15 0 -0.659031 -0.0256215 0
1.75 1.25 0 -0.722701 -0.0311642 0
1.75 1.35 0 -0.792141 -0.0368058 0
1.75 1.45 0 -0.867249 -0.0423985 0
1.75 1.55 0 -0.947643 -0.0477442 0
1.75 1.65 0 -1.03239 -0.052589 0
1.75 1.75 0 -1.11932 -0.0566221 0
1.75 1.85 0 -1.20341 -0.0594873 0
1.75 1.95 0 -1.27342 -0.0608107 0
1.75 2.05 0 -1.30621 -0.0602453 0
1.75 2.15 0 -1.25925 -0.05752 0
1.75 2.25 0 -1.06516 -0.0524612 0
1.75 2.35 0 -0.635165 -0.0449621 0
1.75 2.45 0 0.120951 -0.0349165 0
1.75 2.55 0 1.25818 -0.0222002 0
1.75 2.65 0 2.75665 -0.00681549 0
1.75 2.75 0 4.50389 0.0107351 0
1.75 2.85 0 6.31894 0.0286753 0
1.75 2.95 0 8.01286 0.0412215 0
1.75 3.05 0 9.45023 0.0225172 0
1.85 0.05 0 -0.140896 -0.000236633 0
1.85 0.15 0 -0.250992 -0.00289307 0
1.85 0.25 0 -0.298985 -0.00828208 0
1.85 0.35 0 -0.32857 -0.014547 0
1.85 0.45 0 -0.355139 -0.0214323 0
1.85 0.55 0 -0.38377 -0.0289116 0
1.85 0.65 0 -0.416136 -0.0370036 0
1.85 0.75 0 -0.452891 -0.0457294 0
1.85 0.85 0 -0.494417 -0.0550968 0
1.85 0.95 0 -0.541027 -0.0650907 0
1.85 1.05 0 -0.593013 -0.0756633 0
1.85 1.15 0 -0.650637 -0.0867225 0
1.85 1.25 0 -0.714109 -0.0981179 0
1.85 1.35 0 -0.783549 -0.109624 0
1.85 1.45 0 -0.858929 -0.120921 0
1.85 1.55 0 -0.939955 -0.131578 0
1.85 1.65 0 -1.02579 -0.141037 0
1.85 1.75 0 -1.11436 -0.148606 0
1.85 1.85 0 -1.2007 -0.153471 0
1.85 1.95 0 -1.27361 -0.154739 0
1.85 2.05 0 -1.30988 -0.151503 0
1.85 2.15 0 -1.26685 -0.142947 0
1.85 2.25 0 -1.07696 -0.128443 0
1.85 2.35 0 -0.651272 -0.107626 0
1.85 2.45 0 0.100566 -0.0804678 0
1.85 2.55 0 1.23378 -0.0474082 0
1.85 2.65 0 2.72902 -0.00963755 0
1.85 2.75 0 4.47477 0.0304297 0
1.85 2.85 0 6.29139 0.0681031 0
1.85 2.95 0 7.99154 0.0913954 0
1.85 3.05 0 9.44134 0.0486128 0
1.95 0.05 0 -0.137198 -0.0066896 0
1.95 0.15 0 -0.244558 -0.0176719 0
1.95 0.25 0 -0.291321 -0.0266678 0
1.95 0.35 0 -0.3201 -0.0365256 0
1.95 0.45 0 -0.345945 -0.0472585 0
1.95 0.55 0 -0.373839 -0.0588501 0
1.95 0.65 0 -0.405436 -0.0713326 0
1.95 0.75 0 -0.441397 -0.0847442 0
1.95 0.85 0 -0.482126 -0.0991056 0
