x y z p
2.85 2.85 0 222.246
2.85 2.95 0 232.44
2.85 3.05 0 204.396
2.95 0.05 0 -1.16532
2.95 0.15 0 -9.21057
2.95 0.25 0 -14.8263
2.95 0.35 0 -18.0988
2.95 0.45 0 -19.5516
2.95 0.55 0 -19.5913
2.95 0.65 0 -18.5066
2.95 0.75 0 -16.4937
2.95 0.85 0 -13.6788
2.95 0.95 0 -10.1368
2.95 1.05 0 -5.90473
2.95 1.15 0 -0.992326
2.95 1.25 0 4.61161
2.95 1.35 0 10.9343
2.95 1.45 0 18.016
2.95 1.55 0 25.9083
2.95 1.65 0 34.6742
2.95 1.75 0 44.3889
2.95 1.85 0 55.1436
2.95 1.95 0 67.0517
2.95 2.05 0 80.2576
2.95 2.15 0 94.9504
2.95 2.25 0 111.38
2.95 2.35 0 129.875
2.95 2.45 0 150.854
2.95 2.55 0 174.812
2.95 2.65 0 202.226
2.95 2.75 0 233.184
2.95 2.85 0 266.009
2.95 2.95 0 291.573
2.95 3.05 0 268.174
3.05 0.05 0 -3.31541
3.05 0.15 0 -13.3846
3.05 0.25 0 -20.4151
3.05 0.35 0 -24.2041
3.05 0.45 0 -25.5337
3.05 0.55 0 -25.1036
3.05 0.65 0 -23.4
3.05 0.75 0 -20.7303
3.05 0.85 0 -17.2772
3.05 0.95 0 -13.1409
3.05 1.05 0 -8.36656
3.05 1.15 0 -2.96179
3.05 1.25 0 3.09216
3.05 1.35 0 9.833
3.05 1.45 0 17.3127
3.05 1.55 0 25.5952
3.05 1.65 0 34.7557
3.05 1.75 0 44.8828
3.05 1.85 0 56.0841
3.05 1.95 0 68.4955
3.05 2.05 0 82.2978
3.05 2.15 0 97.7424
3.05 2.25 0 115.19
3.05 2.35 0 135.168
3.05 2.45 0 158.45
3.05 2.55 0 186.153
3.05 2.65 0 219.854
3.05 2.75 0 261.666
3.05 2.85 0 313.886
3.05 2.95 0 374.607
3.05 3.05 0 399.08
