x y z p
2.85 2.65 0 170.286
2.85 2.75 0 192.849
2.85 2.85 0 213.257
2.85 2.95 0 223.64
2.85 3.05 0 196.653
2.95 0.05 0 -3.91309
2.95 0.15 0 -6.85857
2.95 0.25 0 -9.29658
2.95 0.35 0 -11.2363
2.95 0.45 0 -12.6736
2.95 0.55 0 -13.6104
2.95 0.65 0 -14.0414
2.95 0.75 0 -13.9466
2.95 0.85 0 -13.2894
2.95 0.95 0 -12.0179
2.95 1.05 0 -10.0664
2.95 1.15 0 -7.35737
2.95 1.25 0 -3.80291
2.95 1.35 0 0.693294
2.95 1.45 0 6.23285
2.95 1.55 0 12.918
2.95 1.65 0 20.846
2.95 1.75 0 30.1052
2.95 1.85 0 40.7741
2.95 1.95 0 52.9275
2.95 2.05 0 66.6489
2.95 2.15 0 82.0507
2.95 2.25 0 99.2994
2.95 2.35 0 118.642
2.95 2.45 0 140.423
2.95 2.55 0 165.077
2.95 2.65 0 193.036
2.95 2.75 0 224.359
2.95 2.85 0 257.368
2.95 2.95 0 283.07
2.95 3.05 0 260.656
3.05 0.05 0 -5.13646
3.05 0.15 0 -8.50907
3.05 0.25 0 -11.383
3.05 0.35 0 -13.7193
3.05 0.45 0 -15.5229
3.05 0.55 0 -16.8212
3.05 0.65 0 -17.6225
3.05 0.75 0 -17.904
3.05 0.85 0 -17.6116
3.05 0.95 0 -16.6638
3.05 1.05 0 -14.9583
3.05 1.15 0 -12.3781
3.05 1.25 0 -8.80047
3.05 1.35 0 -4.10453
3.05 1.45 0 1.82074
3.05 1.55 0 9.07062
3.05 1.65 0 17.7216
3.05 1.75 0 27.8328
3.05 1.85 0 39.4531
3.05 1.95 0 52.6357
3.05 2.05 0 67.462
3.05 2.15 0 84.0763
3.05 2.25 0 102.735
3.05 2.35 0 123.87
3.05 2.45 0 148.178
3.05 2.55 0 176.722
3.05 2.65 0 211.046
3.05 2.75 0 253.254
3.05 2.85 0 305.663
3.05 2.95 0 366.504
3.05 3.05 0 391.884
