x y z p
2.85 2.75 0 201.795
2.85 2.85 0 221.974
2.85 2.95 0 232.146
2.85 3.05 0 204.124
2.95 0.05 0 0.326888
2.95 0.15 0 -7.23111
2.95 0.25 0 -12.8638
2.95 0.35 0 -16.4119
2.95 0.45 0 -18.2597
2.95 0.55 0 -18.7293
2.95 0.65 0 -18.057
2.95 0.75 0 -16.4072
2.95 0.85 0 -13.8878
2.95 0.95 0 -10.5657
2.95 1.05 0 -6.47808
2.95 1.15 0 -1.64026
2.95 1.25 0 3.94872
2.95 1.35 0 10.3033
2.95 1.45 0 17.4499
2.95 1.55 0 25.4267
2.95 1.65 0 34.2843
2.95 1.75 0 44.0879
2.95 1.85 0 54.9211
2.95 1.95 0 66.892
2.95 2.05 0 80.1423
2.95 2.15 0 94.8601
2.95 2.25 0 111.296
2.95 2.35 0 129.782
2.95 2.45 0 150.738
2.95 2.55 0 174.665
2.95 2.65 0 202.042
2.95 2.75 0 232.964
2.95 2.85 0 265.755
2.95 2.95 0 291.297
2.95 3.05 0 267.92
3.05 0.05 0 -2.12326
3.05 0.15 0 -11.3318
3.05 0.25 0 -18.23
3.05 0.35 0 -22.3531
3.05 0.45 0 -24.2317
3.05 0.55 0 -24.3966
3.05 0.65 0 -23.2369
3.05 0.75 0 -21.0118
3.05 0.85 0 -17.8862
3.05 0.95 0 -13.9613
3.05 1.05 0 -9.2935
3.05 1.15 0 -3.90786
3.05 1.25 0 2.19448
3.05 1.35 0 9.03094
3.05 1.45 0 16.6345
3.05 1.55 0 25.0522
3.05 1.65 0 34.3456
3.05 1.75 0 44.5928
3.05 1.85 0 55.8941
3.05 1.95 0 68.3812
3.05 2.05 0 82.2334
3.05 2.15 0 97.7026
3.05 2.25 0 115.152
3.05 2.35 0 135.114
3.05 2.45 0 158.364
3.05 2.55 0 186.026
3.05 2.65 0 219.683
3.05 2.75 0 261.453
3.05 2.85 0 313.639
3.05 2.95 0 374.341
3.05 3.05 0 398.837
