x y z p
2.85 2.55 0 138.146
2.85 2.65 0 160.624
2.85 2.75 0 183.707
2.85 2.85 0 204.569
2.85 2.95 0 215.372
2.85 3.05 0 189.508
2.95 0.05 0 -1.4446
2.95 0.15 0 -3.10165
2.95 0.25 0 -4.54874
2.95 0.35 0 -5.719
2.95 0.45 0 -6.60113
2.95 0.55 0 -7.19688
2.95 0.65 0 -7.50632
2.95 0.75 0 -7.5204
2.95 0.85 0 -7.2168
2.95 0.95 0 -6.55695
2.95 1.05 0 -5.48342
2.95 1.15 0 -3.91781
2.95 1.25 0 -1.75956
2.95 1.35 0 1.11411
2.95 1.45 0 4.84674
2.95 1.55 0 9.6002
2.95 1.65 0 15.5513
2.95 1.75 0 22.8875
2.95 1.85 0 31.801
2.95 1.95 0 42.4822
2.95 2.05 0 55.1141
2.95 2.15 0 69.8723
2.95 2.25 0 86.9364
2.95 2.35 0 106.511
2.95 2.45 0 128.851
2.95 2.55 0 154.267
2.95 2.65 0 183.048
2.95 2.75 0 215.119
2.95 2.85 0 248.693
2.95 2.95 0 274.813
2.95 3.05 0 253.467
3.05 0.05 0 -2.1064
3.05 0.15 0 -3.99103
3.05 0.25 0 -5.6556
3.05 0.35 0 -7.01835
3.05 0.45 0 -8.08019
3.05 0.55 0 -8.86401
3.05 0.65 0 -9.38751
3.05 0.75 0 -9.65435
3.05 0.85 0 -9.65066
3.05 0.95 0 -9.34167
3.05 1.05 0 -8.66739
3.05 1.15 0 -7.53742
3.05 1.25 0 -5.82633
3.05 1.35 0 -3.37128
3.05 1.45 0 0.0263562
3.05 1.55 0 4.59397
3.05 1.65 0 10.5754
3.05 1.75 0 18.2146
3.05 1.85 0 27.7396
3.05 1.95 0 39.3511
3.05 2.05 0 53.2235
3.05 2.15 0 69.5249
3.05 2.25 0 88.4618
3.05 2.35 0 110.355
3.05 2.45 0 135.741
3.05 2.55 0 165.505
3.05 2.65 0 201.014
3.05 2.75 0 244.216
3.05 2.85 0 297.318
3.05 2.95 0 358.585
3.05 3.05 0 384.924
