x y z p
2.95 0.05 0 3.51332
2.95 0.15 0 2.95073
2.95 0.25 0 2.23338
2.95 0.35 0 1.69026
2.95 0.45 0 1.35023
2.95 0.55 0 1.21463
2.95 0.65 0 1.28409
2.95 0.75 0 1.56271
2.95 0.85 0 2.05933
2.95 0.95 0 2.78828
2.95 1.05 0 3.77051
2.95 1.15 0 5.03551
2.95 1.25 0 6.62449
2.95 1.35 0 8.59523
2.95 1.45 0 11.029
2.95 1.55 0 14.0391
2.95 1.65 0 17.7808
2.95 1.75 0 22.4602
2.95 1.85 0 28.3395
2.95 1.95 0 35.7372
2.95 2.05 0 45.0239
2.95 2.15 0 56.6122
2.95 2.25 0 70.9448
2.95 2.35 0 88.4746
2.95 2.45 0 109.635
2.95 2.55 0 134.788
2.95 2.65 0 164.111
2.95 2.75 0 197.253
2.95 2.85 0 232.064
2.95 2.95 0 259.378
2.95 3.05 0 240.344
3.05 0.05 0 3.2543
3.05 0.15 0 2.57897
3.05 0.25 0 1.76343
3.05 0.35 0 1.14016
3.05 0.45 0 0.729191
3.05 0.55 0 0.521936
3.05 0.65 0 0.511813
3.05 0.75 0 0.697726
3.05 0.85 0 1.08385
3.05 0.95 0 1.67928
3.05 1.05 0 2.49835
3.05 1.15 0 3.56194
3.05 1.25 0 4.90054
3.05 1.35 0 6.55978
3.05 1.45 0 8.60973
3.05 1.55 0 11.1589
3.05 1.65 0 14.3727
3.05 1.75 0 18.4946
3.05 1.85 0 23.8644
3.05 1.95 0 30.9273
3.05 2.05 0 40.2266
3.05 2.15 0 52.3781
3.05 2.25 0 68.0356
3.05 2.35 0 87.8671
3.05 2.45 0 112.57
3.05 2.55 0 142.946
3.05 2.65 0 180.046
3.05 2.75 0 225.318
3.05 2.85 0 280.404
3.05 2.95 0 343.202
3.05 3.05 0 371.758
