x y z p
2.85 2.65 0 175.655
2.85 2.75 0 197.951
2.85 2.85 0 218.168
2.85 2.95 0 228.387
2.85 3.05 0 200.801
2.95 0.05 0 -3.33637
2.95 0.15 0 -7.87303
2.95 0.25 0 -11.5459
2.95 0.35 0 -14.2587
2.95 0.45 0 -16.061
2.95 0.55 0 -17.0125
2.95 0.65 0 -17.1605
2.95 0.75 0 -16.5323
2.95 0.85 0 -15.1349
2.95 0.95 0 -12.9566
2.95 1.05 0 -9.96913
2.95 1.15 0 -6.13231
2.95 1.25 0 -1.39835
2.95 1.35 0 4.28279
2.95 1.45 0 10.9592
2.95 1.55 0 18.6749
2.95 1.65 0 27.4703
2.95 1.75 0 37.3865
2.95 1.85 0 48.4727
2.95 1.95 0 60.7965
2.95 2.05 0 74.4579
2.95 2.15 0 89.6058
2.95 2.25 0 106.457
2.95 2.35 0 125.316
2.95 2.45 0 146.586
2.95 2.55 0 170.754
2.95 2.65 0 198.295
2.95 2.75 0 229.304
2.95 2.85 0 262.119
2.95 2.95 0 287.685
2.95 3.05 0 264.715
3.05 0.05 0 -5.20092
3.05 0.15 0 -10.5276
3.05 0.25 0 -14.9617
3.05 0.35 0 -18.2817
3.05 0.45 0 -20.5413
3.05 0.55 0 -21.8315
3.05 0.65 0 -22.213
3.05 0.75 0 -21.7081
3.05 0.85 0 -20.3112
3.05 0.95 0 -17.9995
3.05 1.05 0 -14.7424
3.05 1.15 0 -10.5075
3.05 1.25 0 -5.26446
3.05 1.35 0 1.0133
3.05 1.45 0 8.3486
3.05 1.55 0 16.7621
3.05 1.65 0 26.276
3.05 1.75 0 36.9205
3.05 1.85 0 48.7432
3.05 1.95 0 61.8228
3.05 2.05 0 76.289
3.05 2.15 0 92.3509
3.05 2.25 0 110.338
3.05 2.35 0 130.756
3.05 2.45 0 154.368
3.05 2.55 0 182.294
3.05 2.65 0 216.118
3.05 2.75 0 257.971
3.05 2.85 0 310.175
3.05 2.95 0 370.895
3.05 3.05 0 395.772
