x y z p
2.85 2.65 0 174.214
2.85 2.75 0 196.574
2.85 2.85 0 216.833
2.85 2.95 0 227.09
2.85 3.05 0 199.664
2.95 0.05 0 -3.85499
2.95 0.15 0 -7.83291
2.95 0.25 0 -11.0786
2.95 0.35 0 -13.544
2.95 0.45 0 -15.2504
2.95 0.55 0 -16.2278
2.95 0.65 0 -16.4972
2.95 0.75 0 -16.0641
2.95 0.85 0 -14.9171
2.95 0.95 0 -13.0291
2.95 1.05 0 -10.359
2.95 1.15 0 -6.85384
2.95 1.25 0 -2.45217
2.95 1.35 0 2.91154
2.95 1.45 0 9.30191
2.95 1.55 0 16.7785
2.95 1.65 0 25.3944
2.95 1.75 0 35.1979
2.95 1.85 0 46.2391
2.95 1.95 0 58.5807
2.95 2.05 0 72.3125
2.95 2.15 0 87.5699
2.95 2.25 0 104.555
2.95 2.35 0 123.557
2.95 2.45 0 144.966
2.95 2.55 0 169.258
2.95 2.65 0 196.9
2.95 2.75 0 227.98
2.95 2.85 0 260.836
2.95 2.95 0 286.431
2.95 3.05 0 263.609
3.05 0.05 0 -5.51161
3.05 0.15 0 -10.1413
3.05 0.25 0 -14.0345
3.05 0.35 0 -17.0489
3.05 0.45 0 -19.209
3.05 0.55 0 -20.5702
3.05 0.65 0 -21.1619
3.05 0.75 0 -20.9785
3.05 0.85 0 -19.9862
3.05 0.95 0 -18.1334
3.05 1.05 0 -15.3595
3.05 1.15 0 -11.6028
3.05 1.25 0 -6.80524
3.05 1.35 0 -0.916621
3.05 1.45 0 6.10437
3.05 1.55 0 14.2905
3.05 1.65 0 23.669
3.05 1.75 0 34.2681
3.05 1.85 0 46.1269
3.05 1.95 0 59.3104
3.05 2.05 0 73.9311
3.05 2.15 0 90.1793
3.05 2.25 0 108.365
3.05 2.35 0 128.979
3.05 2.45 0 152.769
3.05 2.55 0 180.844
3.05 2.65 0 214.783
3.05 2.75 0 256.712
3.05 2.85 0 308.956
3.05 2.95 0 369.701
3.05 3.05 0 394.714
