x y z p
2.85 2.75 0 187.363
2.85 2.85 0 208.037
2.85 2.95 0 218.657
2.85 3.05 0 192.335
2.95 0.05 0 -2.57497
2.95 0.15 0 -4.63001
2.95 0.25 0 -6.37435
2.95 0.35 0 -7.78914
2.95 0.45 0 -8.86562
2.95 0.55 0 -9.60448
2.95 0.65 0 -10.0025
2.95 0.75 0 -10.0442
2.95 0.85 0 -9.69791
2.95 0.95 0 -8.91349
2.95 1.05 0 -7.62183
2.95 1.15 0 -5.73506
2.95 1.25 0 -3.14777
2.95 1.35 0 0.261215
2.95 1.45 0 4.62655
2.95 1.55 0 10.0937
2.95 1.65 0 16.815
2.95 1.75 0 24.9447
2.95 1.85 0 34.6319
2.95 1.95 0 46.0167
2.95 2.05 0 59.2298
2.95 2.15 0 74.4031
2.95 2.25 0 91.6903
2.95 2.35 0 111.295
2.95 2.45 0 133.498
2.95 2.55 0 158.657
2.95 2.65 0 187.122
2.95 2.75 0 218.882
2.95 2.85 0 252.206
2.95 2.95 0 278.133
2.95 3.05 0 256.345
3.05 0.05 0 -3.40485
3.05 0.15 0 -5.73959
3.05 0.25 0 -7.75986
3.05 0.35 0 -9.42459
3.05 0.45 0 -10.7376
3.05 0.55 0 -11.7239
3.05 0.65 0 -12.3993
3.05 0.75 0 -12.7594
3.05 0.85 0 -12.7749
3.05 0.95 0 -12.3894
3.05 1.05 0 -11.5166
3.05 1.15 0 -10.0395
3.05 1.25 0 -7.81144
3.05 1.35 0 -4.66009
3.05 1.45 0 -0.396182
3.05 1.55 0 5.17537
3.05 1.65 0 12.2423
3.05 1.75 0 20.9733
3.05 1.85 0 31.5103
3.05 1.95 0 43.9707
3.05 2.05 0 58.4612
3.05 2.15 0 75.1102
3.05 2.25 0 94.1196
3.05 2.35 0 115.84
3.05 2.45 0 140.867
3.05 2.55 0 170.164
3.05 2.65 0 205.181
3.05 2.75 0 247.944
3.05 2.85 0 300.724
3.05 2.95 0 361.786
3.05 3.05 0 387.726
