x y z p
2.85 2.75 0 199.956
2.85 2.85 0 220.129
2.85 2.95 0 230.307
2.85 3.05 0 202.491
2.95 0.05 0 -1.73307
2.95 0.15 0 -7.41328
2.95 0.25 0 -11.9233
2.95 0.35 0 -15.0725
2.95 0.45 0 -17.0016
2.95 0.55 0 -17.8532
2.95 0.65 0 -17.7395
2.95 0.75 0 -16.7377
2.95 0.85 0 -14.892
2.95 0.95 0 -12.2201
2.95 1.05 0 -8.71983
2.95 1.15 0 -4.37613
2.95 1.25 0 0.83285
2.95 1.35 0 6.93211
2.95 1.45 0 13.948
2.95 1.55 0 21.9091
2.95 1.65 0 30.8487
2.95 1.75 0 40.8097
2.95 1.85 0 51.8511
2.95 1.95 0 64.0568
2.95 2.05 0 77.5466
2.95 2.15 0 92.4908
2.95 2.25 0 109.127
2.95 2.35 0 127.776
2.95 2.45 0 148.857
2.95 2.55 0 172.867
2.95 2.65 0 200.288
2.95 2.75 0 231.221
2.95 2.85 0 263.998
2.95 2.95 0 289.535
2.95 3.05 0 266.351
3.05 0.05 0 -3.94844
3.05 0.15 0 -10.7171
3.05 0.25 0 -16.1997
3.05 0.35 0 -20.0097
3.05 0.45 0 -22.3107
3.05 0.55 0 -23.3127
3.05 0.65 0 -23.1749
3.05 0.75 0 -22.0016
3.05 0.85 0 -19.8563
3.05 0.95 0 -16.7762
3.05 1.05 0 -12.7818
3.05 1.15 0 -7.88258
3.05 1.25 0 -2.0799
3.05 1.35 0 4.63124
3.05 1.45 0 12.2625
3.05 1.55 0 20.8334
3.05 1.65 0 30.3745
3.05 1.75 0 40.9319
3.05 1.85 0 52.575
3.05 1.95 0 65.4083
3.05 2.05 0 79.588
3.05 2.15 0 95.3486
3.05 2.25 0 113.042
3.05 2.35 0 133.193
3.05 2.45 0 156.577
3.05 2.55 0 184.323
3.05 2.65 0 218.018
3.05 2.75 0 259.792
3.05 2.85 0 311.961
3.05 2.95 0 372.657
3.05 3.05 0 397.336
