x y z p
2.85 2.75 0 202.005
2.85 2.85 0 222.225
2.85 2.95 0 232.426
2.85 3.05 0 204.387
2.95 0.05 0 -2.01453
2.95 0.15 0 -10.0308
2.95 0.25 0 -15.5151
2.95 0.35 0 -18.6391
2.95 0.45 0 -19.9499
2.95 0.55 0 -19.866
2.95 0.65 0 -18.6821
2.95 0.75 0 -16.5958
2.95 0.85 0 -13.7322
2.95 0.95 0 -10.1633
2.95 1.05 0 -5.9221
2.95 1.15 0 -1.01398
2.95 1.25 0 4.57666
2.95 1.35 0 10.8811
2.95 1.45 0 17.943
2.95 1.55 0 25.8168
2.95 1.65 0 34.5673
2.95 1.75 0 44.2711
2.95 1.85 0 55.0199
2.95 1.95 0 66.9271
2.95 2.05 0 80.1369
2.95 2.15 0 94.8377
2.95 2.25 0 111.278
2.95 2.35 0 129.787
2.95 2.45 0 150.78
2.95 2.55 0 174.753
2.95 2.65 0 202.181
2.95 2.75 0 233.152
2.95 2.85 0 265.986
2.95 2.95 0 291.557
2.95 3.05 0 268.163
3.05 0.05 0 -4.02767
3.05 0.15 0 -14.1654
3.05 0.25 0 -21.1009
3.05 0.35 0 -24.7396
3.05 0.45 0 -25.913
3.05 0.55 0 -25.3461
3.05 0.65 0 -23.5358
3.05 0.75 0 -20.7917
3.05 0.85 0 -17.2943
3.05 0.95 0 -13.1392
3.05 1.05 0 -8.36572
3.05 1.15 0 -2.97559
3.05 1.25 0 3.05548
3.05 1.35 0 9.76998
3.05 1.45 0 17.2238
3.05 1.55 0 25.4835
3.05 1.65 0 34.6264
3.05 1.75 0 44.7421
3.05 1.85 0 55.9384
3.05 1.95 0 68.351
3.05 2.05 0 82.1601
3.05 2.15 0 97.6159
3.05 2.25 0 115.078
3.05 2.35 0 135.073
3.05 2.45 0 158.373
3.05 2.55 0 186.093
3.05 2.65 0 219.811
3.05 2.75 0 261.636
3.05 2.85 0 313.866
3.05 2.95 0 374.593
3.05 3.05 0 399.069
