x y z p
2.95 0.55 0 7.64606
2.95 0.65 0 8.0382
2.95 0.75 0 8.61445
2.95 0.85 0 9.38553
2.95 0.95 0 10.3655
2.95 1.05 0 11.5722
2.95 1.15 0 13.0277
2.95 1.25 0 14.7593
2.95 1.35 0 16.8005
2.95 1.45 0 19.194
2.95 1.55 0 21.994
2.95 1.65 0 25.273
2.95 1.75 0 29.1306
2.95 1.85 0 33.7092
2.95 1.95 0 39.2162
2.95 2.05 0 45.9537
2.95 2.15 0 54.349
2.95 2.25 0 64.9765
2.95 2.35 0 78.5544
2.95 2.45 0 95.9076
2.95 2.55 0 117.873
2.95 2.65 0 145.092
2.95 2.75 0 177.498
2.95 2.85 0 212.867
2.95 2.95 0 241.691
2.95 3.05 0 225.832
3.05 0.05 0 7.50873
3.05 0.15 0 7.64854
3.05 0.25 0 7.36375
3.05 0.35 0 7.20803
3.05 0.45 0 7.22172
3.05 0.55 0 7.40672
3.05 0.65 0 7.76561
3.05 0.75 0 8.30443
3.05 0.85 0 9.03254
3.05 0.95 0 9.96252
3.05 1.05 0 11.1102
3.05 1.15 0 12.4952
3.05 1.25 0 14.141
3.05 1.35 0 16.0764
3.05 1.45 0 18.3362
3.05 1.55 0 20.9644
3.05 1.65 0 24.018
3.05 1.75 0 27.5766
3.05 1.85 0 31.7606
3.05 1.95 0 36.7643
3.05 2.05 0 42.9116
3.05 2.15 0 50.7332
3.05 2.25 0 61.0557
3.05 2.35 0 75.0635
3.05 2.45 0 94.2954
3.05 2.55 0 120.532
3.05 2.65 0 155.602
3.05 2.75 0 201.163
3.05 2.85 0 258.294
3.05 2.95 0 323.829
3.05 3.05 0 356.06
