x y z p
2.95 0.65 0 11.0275
2.95 0.75 0 11.8671
2.95 0.85 0 12.8883
2.95 0.95 0 14.1064
2.95 1.05 0 15.54
2.95 1.15 0 17.211
2.95 1.25 0 19.1456
2.95 1.35 0 21.3751
2.95 1.45 0 23.9373
2.95 1.55 0 26.8781
2.95 1.65 0 30.2545
2.95 1.75 0 34.1393
2.95 1.85 0 38.6282
2.95 1.95 0 43.8524
2.95 2.05 0 50.0003
2.95 2.15 0 57.3528
2.95 2.25 0 66.3362
2.95 2.35 0 77.5841
2.95 2.45 0 91.98
2.95 2.55 0 110.624
2.95 2.65 0 134.633
2.95 2.75 0 164.581
2.95 2.85 0 198.852
2.95 2.95 0 228.211
2.95 3.05 0 214.952
3.05 0.05 0 8.55532
3.05 0.15 0 9.14445
3.05 0.25 0 9.2507
3.05 0.35 0 9.45446
3.05 0.45 0 9.80173
3.05 0.55 0 10.3
3.05 0.65 0 10.9563
3.05 0.75 0 11.7804
3.05 0.85 0 12.7843
3.05 0.95 0 13.9828
3.05 1.05 0 15.3936
3.05 1.15 0 17.0379
3.05 1.25 0 18.9403
3.05 1.35 0 21.1304
3.05 1.45 0 23.6432
3.05 1.55 0 26.5208
3.05 1.65 0 29.8144
3.05 1.75 0 33.5879
3.05 1.85 0 37.9236
3.05 1.95 0 42.9334
3.05 2.05 0 48.7822
3.05 2.15 0 55.7358
3.05 2.25 0 64.2629
3.05 2.35 0 75.1952
3.05 2.45 0 89.9838
3.05 2.55 0 110.852
3.05 2.65 0 140.812
3.05 2.75 0 183.017
3.05 2.85 0 239.603
3.05 2.95 0 307.116
3.05 3.05 0 343.26
