x y z p
2.95 0.25 0 4.89448
2.95 0.35 0 4.54564
2.95 0.45 0 4.38088
2.95 0.55 0 4.40363
2.95 0.65 0 4.61649
2.95 0.75 0 5.02514
2.95 0.85 0 5.63901
2.95 0.95 0 6.47167
2.95 1.05 0 7.5414
2.95 1.15 0 8.87205
2.95 1.25 0 10.4947
2.95 1.35 0 12.4502
2.95 1.45 0 14.7939
2.95 1.55 0 17.6018
2.95 1.65 0 20.9816
2.95 1.75 0 25.0859
2.95 1.85 0 30.1289
2.95 1.95 0 36.4022
2.95 2.05 0 44.2853
2.95 2.15 0 54.2465
2.95 2.25 0 66.8323
2.95 2.35 0 82.6457
2.95 2.45 0 102.305
2.95 2.55 0 126.362
2.95 2.65 0 155.134
2.95 2.75 0 188.293
2.95 2.85 0 223.554
2.95 2.95 0 251.568
2.95 3.05 0 233.873
3.05 0.05 0 5.43803
3.05 0.15 0 5.16032
3.05 0.25 0 4.59544
3.05 0.35 0 4.19119
3.05 0.45 0 3.97758
3.05 0.55 0 3.95112
3.05 0.65 0 4.10991
3.05 0.75 0 4.4565
3.05 0.85 0 4.99768
3.05 0.95 0 5.7441
3.05 1.05 0 6.71021
3.05 1.15 0 7.9147
3.05 1.25 0 9.38144
3.05 1.35 0 11.1414
3.05 1.45 0 13.2365
3.05 1.55 0 15.727
3.05 1.65 0 18.7046
3.05 1.75 0 22.3139
3.05 1.85 0 26.7833
3.05 1.95 0 32.4635
3.05 2.05 0 39.8642
3.05 2.15 0 49.6773
3.05 2.25 0 62.7702
3.05 2.35 0 80.1459
3.05 2.45 0 102.885
3.05 2.55 0 132.109
3.05 2.65 0 168.999
3.05 2.75 0 214.881
3.05 2.85 0 271.038
3.05 2.95 0 334.95
3.05 3.05 0 364.944
