x y z p
2.95 0.55 0 10.4159
2.95 0.65 0 11.5084
2.95 0.75 0 12.7356
2.95 0.85 0 14.1125
2.95 0.95 0 15.6563
2.95 1.05 0 17.3866
2.95 1.15 0 19.3261
2.95 1.25 0 21.5007
2.95 1.35 0 23.9411
2.95 1.45 0 26.6827
2.95 1.55 0 29.7681
2.95 1.65 0 33.2484
2.95 1.75 0 37.1861
2.95 1.85 0 41.6595
2.95 1.95 0 46.7684
2.95 2.05 0 52.644
2.95 2.15 0 59.4643
2.95 2.25 0 67.4801
2.95 2.35 0 77.0597
2.95 2.45 0 88.762
2.95 2.55 0 103.439
2.95 2.65 0 122.297
2.95 2.75 0 146.629
2.95 2.85 0 176.343
2.95 2.95 0 204.251
2.95 3.05 0 194.938
3.05 0.05 0 6.1891
3.05 0.15 0 7.17767
3.05 0.25 0 7.8767
3.05 0.35 0 8.64195
3.05 0.45 0 9.50619
3.05 0.55 0 10.481
3.05 0.65 0 11.5781
3.05 0.75 0 12.8107
3.05 0.85 0 14.1939
3.05 0.95 0 15.745
3.05 1.05 0 17.4837
3.05 1.15 0 19.4327
3.05 1.25 0 21.6183
3.05 1.35 0 24.0711
3.05 1.45 0 26.827
3.05 1.55 0 29.9287
3.05 1.65 0 33.4279
3.05 1.75 0 37.3876
3.05 1.85 0 41.8867
3.05 1.95 0 47.0262
3.05 2.05 0 52.9392
3.05 2.15 0 59.8077
3.05 2.25 0 67.8934
3.05 2.35 0 77.5979
3.05 2.45 0 89.6105
3.05 2.55 0 105.15
3.05 2.65 0 126.909
3.05 2.75 0 158.937
3.05 2.85 0 208.253
3.05 2.95 0 274.978
3.05 3.05 0 319.46
