x y z p
2.85 2.85 0 222.138
2.85 2.95 0 232.316
2.85 3.05 0 204.278
2.95 0.05 0 0.10058
2.95 0.15 0 -7.72649
2.95 0.25 0 -13.4366
2.95 0.35 0 -16.9402
2.95 0.45 0 -18.6773
2.95 0.55 0 -19.0057
2.95 0.65 0 -18.1848
2.95 0.75 0 -16.394
2.95 0.85 0 -13.7517
2.95 0.95 0 -10.3307
2.95 1.05 0 -6.17093
2.95 1.15 0 -1.28812
2.95 1.25 0 4.32077
2.95 1.35 0 10.6738
2.95 1.45 0 17.8022
2.95 1.55 0 25.7491
2.95 1.65 0 34.5701
2.95 1.75 0 44.335
2.95 1.85 0 55.1311
2.95 1.95 0 67.0693
2.95 2.05 0 80.2932
2.95 2.15 0 94.9919
2.95 2.25 0 111.416
2.95 2.35 0 129.897
2.95 2.45 0 150.855
2.95 2.55 0 174.788
2.95 2.65 0 202.175
2.95 2.75 0 233.107
2.95 2.85 0 265.909
2.95 2.95 0 291.459
2.95 3.05 0 268.066
3.05 0.05 0 -2.28545
3.05 0.15 0 -11.8944
3.05 0.25 0 -18.9247
3.05 0.35 0 -22.9757
3.05 0.45 0 -24.674
3.05 0.55 0 -24.6205
3.05 0.65 0 -23.2474
3.05 0.75 0 -20.8375
3.05 0.85 0 -17.567
3.05 0.95 0 -13.5402
3.05 1.05 0 -8.81183
3.05 1.15 0 -3.40221
3.05 1.25 0 2.69388
3.05 1.35 0 9.50103
3.05 1.45 0 17.0595
3.05 1.55 0 25.4231
3.05 1.65 0 34.6593
3.05 1.75 0 44.8513
3.05 1.85 0 56.103
3.05 1.95 0 68.5488
3.05 2.05 0 82.3694
3.05 2.15 0 97.8171
3.05 2.25 0 115.255
3.05 2.35 0 135.213
3.05 2.45 0 158.467
3.05 2.55 0 186.139
3.05 2.65 0 219.808
3.05 2.75 0 261.591
3.05 2.85 0 313.788
3.05 2.95 0 374.496
3.05 3.05 0 398.977
