x y z p
0.35 1.85 0 -38.958
0.35 1.95 0 -42.6234
0.35 2.05 0 -46.9291
0.35 2.15 0 -51.9666
0.35 2.25 0 -57.822
0.35 2.35 0 -64.5465
0.35 2.45 0 -72.1058
0.35 2.55 0 -80.3176
0.35 2.65 0 -88.8186
0.35 2.75 0 -97.0778
0.35 2.85 0 -104.132
0.35 2.95 0 -106.671
0.35 3.05 0 -91.3396
0.45 0.05 0 -20.0399
0.45 0.15 0 -21.6398
0.45 0.25 0 -21.8421
0.45 0.35 0 -21.9555
0.45 0.45 0 -22.078
0.45 0.55 0 -22.2243
0.45 0.65 0 -22.4105
0.45 0.75 0 -22.6568
0.45 0.85 0 -22.9868
0.45 0.95 0 -23.426
0.45 1.05 0 -24.0016
0.45 1.15 0 -24.743
0.45 1.25 0 -25.6814
0.45 1.35 0 -26.8511
0.45 1.45 0 -28.2894
0.45 1.55 0 -30.0375
0.45 1.65 0 -32.1412
0.45 1.75 0 -34.6507
0.45 1.85 0 -37.6204
0.45 1.95 0 -41.106
0.45 2.05 0 -45.1568
0.45 2.15 0 -49.8019
0.45 2.25 0 -55.0251
0.45 2.35 0 -60.7316
0.45 2.45 0 -66.7238
0.45 2.55 0 -72.7182
0.45 2.65 0 -78.4299
0.45 2.75 0 -83.6142
0.45 2.85 0 -87.6633
0.45 2.95 0 -87.9815
0.45 3.05 0 -74.5055
0.55 0.05 0 -20.7423
0.55 0.15 0 -22.2464
0.55 0.25 0 -22.2817
0.55 0.35 0 -22.2286
0.55 0.45 0 -22.1966
0.55 0.55 0 -22.202
0.55 0.65 0 -22.2588
0.55 0.75 0 -22.385
0.55 0.85 0 -22.6015
0.55 0.95 0 -22.9318
0.55 1.05 0 -23.4015
0.55 1.15 0 -24.0386
0.55 1.25 0 -24.8734
0.55 1.35 0 -25.939
0.55 1.45 0 -27.2713
0.55 1.55 0 -28.9088
0.55 1.65 0 -30.8927
0.55 1.75 0 -33.264
0.55 1.85 0 -36.0604
0.55 1.95 0 -39.3078
0.55 2.05 0 -43.0077
0.55 2.15 0 -47.1181
0.55 2.25 0 -51.5341
0.55 2.35 0 -56.0798
0.55 2.45 0 -60.5371
0.55 2.55 0 -64.725
0.55 2.65 0 -68.5776
0.55 2.75 0 -72.0502
0.55 2.85 0 -74.6235
0.55 2.95 0 -74.1408
0.55 3.05 0 -62.6742
0.65 0.05 0 -21.4137
0.65 0.15 0 -22.8223
0.65 0.25 0 -22.6957
0.65 0.35 0 -22.4778
0.65 0.45 0 -22.288
0.65 0.55 0 -22.1452
0.65 0.65 0 -22.0632
0.65 0.75 0 -22.0589
0.65 0.85 0 -22.1517
0.65 0.95 0 -22.3635
0.65 1.05 0 -22.7187
0.65 1.15 0 -23.244
0.65 1.25 0 -23.9686
0.65 1.35 0 -24.9237
0.65 1.45 0 -26.1427
0.65 1.55 0 -27.6594
0.65 1.65 0 -29.5061
0.65 1.75 0 -31.709
0.65 1.85 0 -34.2813
0.65 1.95 0 -37.2119
0.65 2.05 0 -40.4519
0.65 2.15 0 -43.9028
0.65 2.25 0 -47.4165
0.65 2.35 0 -50.8227
0.65 2.45 0 -53.9918
0.65 2.55 0 -56.9048
0.65 2.65 0 -59.641
0.65 2.75 0 -62.1745
0.65 2.85 0 -63.9614
0.65 2.95 0 -63.2164
0.65 3.05 0 -53.5186
0.75 0.05 0 -22.0713
0.75 0.15 0 -23.377
0.75 0.25 0 -23.0856
0.75 0.35 0 -22.7006
0.75 0.45 0 -22.3496
0.75 0.55 0 -22.0537
0.75 0.65 0 -21.8272
0.75 0.75 0 -21.6865
0.75 0.85 0 -21.6499
0.75 0.95 0 -21.7381
0.75 1.05 0 -21.9742
0.75 1.15 0 -22.3836
0.75 1.25 0 -22.9933
0.75 1.35 0 -23.8319
0.75 1.45 0 -24.9277
0.75 1.55 0 -26.3065
0.75 1.65 0 -27.9874
0.75 1.75 0 -29.9765
0.75 1.85 0 -32.2578
0.75 1.95 0 -34.7837
0.75 2.05 0 -37.4676
0.75 2.15 0 -40.1868
0.75 2.25 0 -42.8057
0.75 2.35 0 -45.224
0.75 2.45 0 -47.4326
0.75 2.55 0 -49.5264
0.75 2.65 0 -51.6092
0.75 2.75 0 -53.5816
0.75 2.85 0 -54.8914
0.75 2.95 0 -54.0984
0.75 3.05 0 -45.9103
0.85 0.05 0 -22.723
0.85 0.15 0 -23.9156
0.85 0.25 0 -23.4533
0.85 0.35 0 -22.8972
0.85 0.45 0 -22.3819
0.85 0.55 0 -21.9302
0.85 0.65 0 -21.5567
0.85 0.75 0 -21.2771
0.85 0.85 0 -21.109
0.85 0.95 0 -21.0717
0.85 1.05 0 -21.1865
0.85 1.15 0 -21.4767
0.85 1.25 0 -21.9661
0.85 1.35 0 -22.6784
0.85 1.45 0 -23.6343
0.85 1.55 0 -24.8481
0.85 1.65 0 -26.3218
0.85 1.75 0 -28.0385
0.85 1.85 0 -29.9552
0.85 1.95 0 -31.9978
0.85 2.05 0 -34.0652
0.85 2.15 0 -36.0479
0.85 2.25 0 -37.8647
0.85 2.35 0 -39.5059
0.85 2.45 0 -41.0539
0.85 2.55 0 -42.6379
0.85 2.65 0 -44.3099
0.85 2.75 0 -45.8928
0.85 2.85 0 -46.8757
0.85 2.95 0 -46.1249
0.85 3.05 0 -39.2435
0.95 0.05 0 -23.3702
0.95 0.15 0 -24.4397
0.95 0.25 0 -23.7997
0.95 0.35 0 -23.0687
0.95 0.45 0 -22.3873
0.95 0.55 0 -21.779
0.95 0.65 0 -21.2584
0.95 0.75 0 -20.8405
0.95 0.85 0 -20.5411
0.95 0.95 0 -20.3778
0.95 1.05 0 -20.3695
0.95 1.15 0 -20.5358
0.95 1.25 0 -20.8957
0.95 1.35 0 -21.4658
0.95 1.45 0 -22.2563
0.95 1.55 0 -23.267
0.95 1.65 0 -24.4817
0.95 1.75 0 -25.8625
0.95 1.85 0 -27.3471
0.95 1.95 0 -28.8524
0.95 2.05 0 -30.2891
0.95 2.15 0 -31.5896
0.95 2.25 0 -32.742
0.95 2.35 0 -33.8109
0.95 2.45 0 -34.918
0.95 2.55 0 -36.1667
0.95 2.65 0 -37.5364
0.95 2.75 0 -38.807
0.95 2.85 0 -39.5445
0.95 2.95 0 -38.8761
0.95 3.05 0 -33.1574
1.05 0.05 0 -24.0101
1.05 0.15 0 -24.9475
1.05 0.25 0 -24.1242
1.05 0.35 0 -23.2159
1.05 0.45 0 -22.3682
1.05 0.55 0 -21.6048
1.05 0.65 0 -20.9395
1.05 0.75 0 -20.3853
1.05 0.85 0 -19.956
1.05 0.95 0 -19.6663
1.05 1.05 0 -19.5314
1.05 1.15 0 -19.5657
1.05 1.25 0 -19.7814
1.05 1.35 0 -20.1855
1.05 1.45 0 -20.776
1.05 1.55 0 -21.5374
1.05 1.65 0 -22.437
1.05 1.75 0 -23.4223
1.05 1.85 0 -24.4249
1.05 1.95 0 -25.3715
1.05 2.05 0 -26.2055
1.05 2.15 0 -26.9132
1.05 2.25 0 -27.5432
1.05 2.35 0 -28.2002
1.05 2.45 0 -28.9993
1.05 2.55 0 -29.9915
1.05 2.65 0 -31.0974
1.05 2.75 0 -32.0924
1.05 2.85 0 -32.634
1.05 2.95 0 -32.0665
1.05 3.05 0 -27.4148
1.15 0.05 0 -24.6361
1.15 0.15 0 -25.4343
1.15 0.25 0 -24.4244
1.15 0.35 0 -23.3386
1.15 0.45 0 -22.3268
1.15 0.55 0 -21.412
1.15 0.65 0 -20.6057
1.15 0.75 0 -19.9185
1.15 0.85 0 -19.3607
1.15 0.95 0 -18.9428
1.15 1.05 0 -18.6746
1.15 1.15 0 -18.5638
1.15 1.25 0 -18.6139
1.15 1.35 0 -18.8208
1.15 1.45 0 -19.1698
1.15 1.55 0 -19.6319
1.15 1.65 0 -20.1628
1.15 1.75 0 -20.7056
1.15 1.85 0 -21.1999
1.15 1.95 0 -21.5978
1.15 2.05 0 -21.8852
1.15 2.15 0 -22.0981
1.15 2.25 0 -22.3234
1.15 2.35 0 -22.6714
1.15 2.45 0 -23.2244
1.15 2.55 0 -23.9808
1.15 2.65 0 -24.8287
1.15 2.75 0 -25.567
1.15 2.85 0 -25.9445
1.15 2.95 0 -25.4874
1.15 3.05 0 -21.8446
1.25 0.05 0 -25.2382
1.25 0.15 0 -25.8925
1.25 0.25 0 -24.6958
1.25 0.35 0 -23.4354
1.25 0.45 0 -22.2642
1.25 0.55 0 -21.2035
1.25 0.65 0 -20.2615
1.25 0.75 0 -19.4446
1.25 0.85 0 -18.7584
1.25 0.95 0 -18.2077
1.25 1.05 0 -17.7953
1.25 1.15 0 -17.5207
1.25 1.25 0 -17.3774
1.25 1.35 0 -17.3503
1.25 1.45 0 -17.413
1.25 1.55 0 -17.5273
1.25 1.65 0 -17.6452
1.25 1.75 0 -17.7161
1.25 1.85 0 -17.6995
1.25 1.95 0 -17.5813
1.25 2.05 0 -17.3884
1.25 2.15 0 -17.1921
1.25 2.25 0 -17.0919
1.25 2.35 0 -17.1804
1.25 2.45 0 -17.4995
1.25 2.55 0 -18.0091
1.25 2.65 0 -18.5902
1.25 2.75 0 -19.0816
1.25 2.85 0 -19.3157
1.25 2.95 0 -18.9745
1.25 3.05 0 -16.3122
1.35 0.05 0 -25.8039
1.35 0.15 0 -26.3121
1.35 0.25 0 -24.932
1.35 0.35 0 -23.5028
1.35 0.45 0 -22.1798
1.35 0.55 0 -20.9805
1.35 0.65 0 -19.9087
1.35 0.75 0 -18.9648
1.35 0.85 0 -18.1483
1.35 0.95 0 -17.4566
1.35 1.05 0 -16.8844
1.35 1.15 0 -16.422
1.35 1.25 0 -16.0528
1.35 1.35 0 -15.7518
1.35 1.45 0 -15.4845
1.35 1.55 0 -15.2095
1.35 1.65 0 -14.8834
1.35 1.75 0 -14.4715
1.35 1.85 0 -13.9602
1.35 1.95 0 -13.3693
1.35 2.05 0 -12.7572
1.35 2.15 0 -12.2113
1.35 2.25 0 -11.8242
1.35 2.35 0 -11.6599
1.35 2.45 0 -11.7251
1.35 2.55 0 -11.9603
1.35 2.65 0 -12.2589
1.35 2.75 0 -12.5067
1.35 2.85 0 -12.6098
1.35 2.95 0 -12.3889
1.35 3.05 0 -10.7031
1.45 0.05 0 -26.3173
1.45 0.15 0 -26.6802
1.45 0.25 0 -25.1241
1.45 0.35 0 -23.5358
1.45 0.45 0 -22.071
1.45 0.55 0 -20.7422
1.45 0.65 0 -19.5464
1.45 0.75 0 -18.477
1.45 0.85 0 -17.5254
1.45 0.95 0 -16.6807
1.45 1.05 0 -15.9289
1.45 1.15 0 -15.2506
1.45 1.25 0 -14.6205
1.45 1.35 0 -14.0064
1.45 1.45 0 -13.3707
1.45 1.55 0 -12.6754
1.45 1.65 0 -11.8896
1.45 1.75 0 -10.9999
1.45 1.85 0 -10.0208
1.45 1.95 0 -8.99964
1.45 2.05 0 -8.01217
1.45 2.15 0 -7.14562
1.45 2.25 0 -6.4736
1.45 2.35 0 -6.03132
1.45 2.45 0 -5.80259
1.45 2.55 0 -5.72634
1.45 2.65 0 -5.72187
1.45 2.75 0 -5.72335
1.45 2.85 0 -5.70118
1.45 2.95 0 -5.60479
1.45 3.05 0 -4.91284
1.55 0.05 0 -26.7596
1.55 0.15 0 -26.981
1.55 0.25 0 -25.2607
1.55 0.35 0 -23.5269
1.55 0.45 0 -21.9332
1.55 0.55 0 -20.485
1.55 0.65 0 -19.1709
1.55 0.75 0 -17.9755
1.55 0.85 0 -16.8813
1.55 0.95 0 -15.8682
1.55 1.05 0 -14.9133
1.55 1.15 0 -13.989
1.55 1.25 0 -13.0635
1.55 1.35 0 -12.1015
1.55 1.45 0 -11.0678
1.55 1.55 0 -9.934
1.55 1.65 0 -8.68638
1.55 1.75 0 -7.33465
1.55 1.85 0 -5.91686
1.55 1.95 0 -4.49734
1.55 2.05 0 -3.15528
1.55 2.15 0 -1.96597
1.55 2.25 0 -0.980444
1.55 2.35 0 -0.211985
1.55 2.45 0 0.364046
1.55 2.55 0 0.795672
1.55 2.65 0 1.12943
1.55 2.75 0 1.38389
1.55 2.85 0 1.53182
1.55 2.95 0 1.49918
1.55 3.05 0 1.16014
1.65 0.05 0 -27.1089
1.65 0.15 0 -27.1958
1.65 0.25 0 -25.328
1.65 0.35 0 -23.4662
1.65 0.45 0 -21.7592
1.65 0.55 0 -20.2029
1.65 0.65 0 -18.7757
1.65 0.75 0 -17.452
1.65 0.85 0 -16.2048
1.65 0.95 0 -15.0051
1.65 1.05 0 -13.822
1.65 1.15 0 -12.6222
1.65 1.25 0 -11.3705
1.65 1.35 0 -10.0333
1.65 1.45 0 -8.58307
1.65 1.55 0 -7.00508
1.65 1.65 0 -5.30454
1.65 1.75 0 -3.51107
1.65 1.85 0 -1.6781
1.65 1.95 0 0.124879
1.65 2.05 0 1.82631
1.65 2.15 0 3.36872
1.65 2.25 0 4.72094
1.65 2.35 0 5.88116
1.65 2.45 0 6.86876
1.65 2.55 0 7.70731
1.65 2.65 0 8.40421
1.65 2.75 0 8.93252
1.65 2.85 0 9.21311
1.65 2.95 0 9.04643
1.65 3.05 0 7.62001
1.75 0.05 0 -27.3398
1.75 0.15 0 -27.3026
1.75 0.25 0 -25.3092
1.75 0.35 0 -23.3415
1.75 0.45 0 -21.5396
1.75 0.55 0 -19.8874
1.75 0.65 0 -18.3516
1.75 0.75 0 -16.8957
1.75 0.85 0 -15.4832
1.75 0.95 0 -14.0775
1.75 1.05 0 -12.6418
1.75 1.15 0 -11.14
1.75 1.25 0 -9.53814
1.75 1.35 0 -7.80854
1.75 1.45 0 -5.93496
1.75 1.55 0 -3.91822
1.75 1.65 0 -1.78016
1.75 1.75 0 0.436249
1.75 1.85 0 2.67231
1.75 1.95 0 4.86401
1.75 2.05 0 6.95466
1.75 2.15 0 8.90516
1.75 2.25 0 10.6976
1.75 2.35 0 12.33
1.75 2.45 0 13.8046
1.75 2.55 0 15.1119
1.75 2.65 0 16.2165
1.75 2.75 0 17.0471
1.75 2.85 0 17.4747
1.75 2.95 0 17.1687
1.75 3.05 0 14.5786
1.85 0.05 0 -27.4234
1.85 0.15 0 -27.2757
1.85 0.25 0 -25.1846
1.85 0.35 0 -23.1378
1.85 0.45 0 -21.2626
1.85 0.55 0 -19.5282
1.85 0.65 0 -17.888
1.85 0.75 0 -16.2949
1.85 0.85 0 -14.7041
1.85 0.95 0 -13.0735
1.85 1.05 0 -11.3639
1.85 1.15 0 -9.53997
1.85 1.25 0 -7.5731
1.85 1.35 0 -5.44518
1.85 1.45 0 -3.15296
1.85 1.55 0 -0.711242
1.85 1.65 0 1.84686
1.85 1.75 0 4.47386
1.85 1.85 0 7.11591
1.85 1.95 0 9.72269
1.85 2.05 0 12.2556
1.85 2.15 0 14.6906
1.85 2.25 0 17.0145
1.85 2.35 0 19.2145
1.85 2.45 0 21.2653
1.85 2.55 0 23.1172
1.85 2.65 0 24.6891
1.85 2.75 0 25.8642
1.85 2.85 0 26.4624
1.85 2.95 0 26.0125
1.85 3.05 0 22.1607
1.95 0.05 0 -27.3261
1.95 0.15 0 -27.0855
1.95 0.25 0 -24.9312
1.95 0.35 0 -22.8382
1.95 0.45 0 -20.9151
1.95 0.55 0 -19.1138
1.95 0.65 0 -17.3738
1.95 0.75 0 -15.6385
1.95 0.85 0 -13.8573
1.95 0.95 0 -11.986
1.95 1.05 0 -9.98669
1.95 1.15 0 -7.82918
1.95 1.25 0 -5.49362
1.95 1.35 0 -2.97332
1.95 1.45 0 -0.27714
1.95 1.55 0 2.57056
1.95 1.65 0 5.53317
1.95 1.75 0 8.56832
1.95 1.85 0 11.6359
1.95 1.95 0 14.7044
1.95 2.05 0 17.7533
1.95 2.15 0 20.7685
1.95 2.25 0 23.7324
1.95 2.35 0 26.6117
1.95 2.45 0 29.3455
1.95 2.55 0 31.8378
1.95 2.65 0 33.9572
1.95 2.75 0 35.5377
1.95 2.85 0 36.3429
1.95 2.95 0 35.7461
1.95 3.05 0 30.5105
2.05 0.05 0 -27.0082
2.05 0.15 0 -26.6967
2.05 0.25 0 -24.5229
2.05 0.35 0 -22.4243
2.05 0.45 0 -20.4838
2.05 0.55 0 -18.6333
2.05 0.65 0 -16.7993
2.05 0.75 0 -14.9182
2.05 0.85 0 -12.9373
2.05 0.95 0 -10.8147
2.05 1.05 0 -8.51819
2.05 1.15 0 -6.02656
2.05 1.25 0 -3.33088
2.05 1.35 0 -0.43566
2.05 1.45 0 2.64171
2.05 1.55 0 5.87418
2.05 1.65 0 9.23079
2.05 1.75 0 12.6836
2.05 1.85 0 16.213
2.05 1.95 0 19.809
2.05 2.05 0 23.4664
2.05 2.15 0 27.1747
2.05 2.25 0 30.9046
2.05 2.35 0 34.5946
2.05 2.45 0 38.1411
2.05 2.55 0 41.3962
2.05 2.65 0 44.1717
2.05 2.75 0 46.2447
2.05 2.85 0 47.3121
2.05 2.95 0 46.5697
2.05 3.05 0 39.7999
2.15 0.05 0 -26.4202
2.15 0.15 0 -26.067
2.15 0.25 0 -23.9299
2.15 0.35 0 -21.877
2.15 0.45 0 -19.9565
2.15 0.55 0 -18.0785
2.15 0.65 0 -16.1586
2.15 0.75 0 -14.1308
2.15 0.85 0 -11.9458
2.15 0.95 0 -9.569
2.15 1.05 0 -6.97855
2.15 1.15 0 -4.16498
2.15 1.25 0 -1.13083
2.15 1.35 0 2.11093
2.15 1.45 0 5.54047
2.15 1.55 0 9.13685
2.15 1.65 0 12.8844
2.15 1.75 0 16.7776
2.15 1.85 0 20.8219
2.15 1.95 0 25.0283
2.15 2.05 0 29.4034
2.15 2.15 0 33.9345
2.15 2.25 0 38.5744
2.15 2.35 0 43.2283
2.15 2.45 0 47.7461
2.15 2.55 0 51.9218
2.15 2.65 0 55.5018
2.15 2.75 0 58.1927
2.15 2.85 0 59.6061
2.15 2.95 0 58.7289
2.15 3.05 0 50.2407
2.25 0.05 0 -25.4962
2.25 0.15 0 -25.1438
2.25 0.25 0 -23.1198
2.25 0.35 0 -21.1791
2.25 0.45 0 -19.3248
2.25 0.55 0 -17.4457
2.25 0.65 0 -15.4516
2.25 0.75 0 -13.2808
2.25 0.85 0 -10.8945
2.25 0.95 0 -8.27122
2.25 1.05 0 -5.40351
2.25 1.15 0 -2.29519
2.25 1.25 0 1.04162
2.25 1.35 0 4.59103
2.25 1.45 0 8.33949
2.25 1.55 0 12.2823
2.25 1.65 0 16.4283
2.25 1.75 0 20.8002
2.25 1.85 0 25.4294
2.25 1.95 0 30.3457
2.25 2.05 0 35.5621
2.25 2.15 0 41.0593
2.25 2.25 0 46.7696
2.25 2.35 0 52.5645
2.25 2.45 0 58.2462
2.25 2.55 0 63.5466
2.25 2.65 0 68.1351
2.25 2.75 0 71.627
2.25 2.85 0 73.5171
2.25 2.95 0 72.5346
2.25 3.05 0 62.1025
2.35 0.05 0 -24.1426
2.35 0.15 0 -23.8606
2.35 0.25 0 -22.0583
2.35 0.35 0 -20.3179
2.35 0.45 0 -18.5876
2.35 0.55 0 -16.7393
2.35 0.65 0 -14.6871
2.35 0.75 0 -12.3839
2.35 0.85 0 -9.80976
2.35 0.95 0 -6.96264
2.35 1.05 0 -3.85241
2.35 1.15 0 -0.495218
2.35 1.25 0 3.09259
2.35 1.35 0 6.9015
2.35 1.45 0 10.9356
2.35 1.55 0 15.2172
2.35 1.65 0 19.7864
2.35 1.75 0 24.6956
2.35 1.85 0 29.9988
2.35 1.95 0 35.7383
2.35 2.05 0 41.9288
2.35 2.15 0 48.5426
2.35 2.25 0 55.4946
2.35 2.35 0 62.6286
2.35 2.45 0 69.7049
2.35 2.55 0 76.3933
2.35 2.65 0 82.2738
2.35 2.75 0 86.8391
2.35 2.85 0 89.416
2.35 2.95 0 88.397
2.35 3.05 0 75.7439
2.45 0.05 0 -22.2218
2.45 0.15 0 -22.1354
2.45 0.25 0 -20.7149
2.45 0.35 0 -19.2915
2.45 0.45 0 -17.7552
2.45 0.55 0 -15.9759
2.45 0.65 0 -13.8887
2.45 0.75 0 -11.4754
2.45 0.85 0 -8.74515
2.45 0.95 0 -5.72075
2.45 1.05 0 -2.42922
2.45 1.15 0 1.1072
2.45 1.25 0 4.87942
2.45 1.35 0 8.89854
2.45 1.45 0 13.1992
2.45 1.55 0 17.8378
2.45 1.65 0 22.8857
2.45 1.75 0 28.4183
2.45 1.85 0 34.5026
2.45 1.95 0 41.1852
2.45 2.05 0 48.4796
2.45 2.15 0 56.3541
2.45 2.25 0 64.7171
2.45 2.35 0 73.4008
2.45 2.45 0 82.1403
2.45 2.55 0 90.5529
2.45 2.65 0 98.1204
2.45 2.75 0 104.173
2.45 2.85 0 107.786
2.45 2.95 0 106.881
2.45 3.05 0 91.6662
2.55 0.05 0 -19.5355
2.55 0.15 0 -19.8801
2.55 0.25 0 -19.0778
2.55 0.35 0 -18.1203
2.55 0.45 0 -16.8598
2.55 0.55 0 -15.1965
2.55 0.65 0 -13.1137
2.55 0.75 0 -10.6403
2.55 0.85 0 -7.82317
2.55 0.95 0 -4.70963
2.55 1.05 0 -1.33375
2.55 1.15 0 2.29332
2.55 1.25 0 6.18925
2.55 1.35 0 10.4008
2.55 1.45 0 14.9985
2.55 1.55 0 20.0674
2.55 1.65 0 25.6958
2.55 1.75 0 31.9658
2.55 1.85 0 38.9446
2.55 1.95 0 46.6774
2.55 2.05 0 55.18
2.55 2.15 0 64.4294
2.55 2.25 0 74.3492
2.55 2.35 0 84.7883
2.55 2.45 0 95.4891
2.55 2.55 0 106.045
2.55 2.65 0 115.846
2.55 2.75 0 124.021
2.55 2.85 0 129.271
2.55 2.95 0 128.807
2.55 3.05 0 110.618
2.65 0.05 0 -15.8377
2.65 0.15 0 -17.0483
2.65 0.25 0 -17.1956
2.65 0.35 0 -16.8838
2.65 0.45 0 -15.9996
2.65 0.55 0 -14.5319
2.65 0.65 0 -12.5458
2.65 0.75 0 -10.1294
2.65 0.85 0 -7.36122
2.65 0.95 0 -4.29143
2.65 1.05 0 -0.933174
2.65 1.15 0 2.73838
2.65 1.25 0 6.77967
2.65 1.35 0 11.2682
2.65 1.45 0 16.2913
2.65 1.55 0 21.9366
2.65 1.65 0 28.2855
2.65 1.75 0 35.4102
2.65 1.85 0 43.3714
2.65 1.95 0 52.2165
2.65 2.05 0 61.9761
2.65 2.15 0 72.6567
2.65 2.25 0 84.2271
2.65 2.35 0 96.5939
2.65 2.45 0 109.559
2.65 2.55 0 122.752
2.65 2.65 0 135.524
2.65 2.75 0 146.792
2.65 2.85 0 154.734
2.65 2.95 0 155.437
2.65 3.05 0 133.819
2.75 0.05 0 -11.032
2.75 0.15 0 -13.8159
2.75 0.25 0 -15.3316
2.75 0.35 0 -15.8916
2.75 0.45 0 -15.5552
2.75 0.55 0 -14.4624
2.75 0.65 0 -12.768
2.75 0.75 0 -10.5941
2.75 0.85 0 -8.01171
2.75 0.95 0 -5.03964
2.75 1.05 0 -1.6547
2.75 1.15 0 2.19448
2.75 1.25 0 6.57397
2.75 1.35 0 11.5545
2.75 1.45 0 17.2056
2.75 1.55 0 23.5935
2.75 1.65 0 30.7813
2.75 1.75 0 38.8302
2.75 1.85 0 47.8006
2.75 1.95 0 57.7535
2.75 2.05 0 68.7496
2.75 2.15 0 80.8463
2.75 2.25 0 94.0887
2.75 2.35 0 108.488
2.75 2.45 0 123.98
2.75 2.55 0 140.335
2.75 2.65 0 157.001
2.75 2.75 0 172.796
2.75 2.85 0 185.292
2.75 2.95 0 188.819
2.75 3.05 0 163.49
2.85 0.05 0 -5.88514
2.85 0.15 0 -11.0626
2.85 0.25 0 -14.3904
2.85 0.35 0 -16.121
2.85 0.45 0 -16.5882
2.85 0.55 0 -16.0759
2.85 0.65 0 -14.7878
2.85 0.75 0 -12.8479
2.85 0.85 0 -10.3169
2.85 0.95 0 -7.21069
2.85 1.05 0 -3.51742
2.85 1.15 0 0.791161
2.85 1.25 0 5.75237
2.85 1.35 0 11.409
2.85 1.45 0 17.808
2.85 1.55 0 25.0005
2.85 1.65 0 33.0427
2.85 1.75 0 41.9975
2.85 1.85 0 51.9364
2.85 1.95 0 62.9429
2.85 2.05 0 75.1165
2.85 2.15 0 88.576
2.85 2.25 0 103.462
2.85 2.35 0 119.93
2.85 2.45 0 138.125
2.85 2.55 0 158.111
2.85 2.65 0 179.684
2.85 2.75 0 201.944
