x y z p
2.85 2.75 0 200.647
2.85 2.85 0 220.813
2.85 2.95 0 230.982
2.85 3.05 0 203.088
2.95 0.05 0 -0.898478
2.95 0.15 0 -7.1296
2.95 0.25 0 -12.0162
2.95 0.35 0 -15.3395
2.95 0.45 0 -17.2978
2.95 0.55 0 -18.0807
2.95 0.65 0 -17.8344
2.95 0.75 0 -16.6602
2.95 0.85 0 -14.6203
2.95 0.95 0 -11.7464
2.95 1.05 0 -8.04903
2.95 1.15 0 -3.52461
2.95 1.25 0 1.83883
2.95 1.35 0 8.05865
2.95 1.45 0 15.1567
2.95 1.55 0 23.1605
2.95 1.65 0 32.1056
2.95 1.75 0 42.04
2.95 1.85 0 53.0295
2.95 1.95 0 65.1659
2.95 2.05 0 78.5769
2.95 2.15 0 93.4401
2.95 2.25 0 109.999
2.95 2.35 0 128.579
2.95 2.45 0 149.603
2.95 2.55 0 173.569
2.95 2.65 0 200.961
2.95 2.75 0 231.878
2.95 2.85 0 264.651
2.95 2.95 0 290.184
2.95 3.05 0 266.927
3.05 0.05 0 -3.24083
3.05 0.15 0 -10.7083
3.05 0.25 0 -16.6567
3.05 0.35 0 -20.6357
3.05 0.45 0 -22.8878
3.05 0.55 0 -23.7
3.05 0.65 0 -23.2912
3.05 0.75 0 -21.8101
3.05 0.85 0 -19.3535
3.05 0.95 0 -15.9826
3.05 1.05 0 -11.7351
3.05 1.15 0 -6.6314
3.05 1.25 0 -0.678814
3.05 1.35 0 6.12625
3.05 1.45 0 13.7978
3.05 1.55 0 22.3607
3.05 1.65 0 31.8533
3.05 1.75 0 42.331
3.05 1.85 0 53.8733
3.05 1.95 0 66.5942
3.05 2.05 0 80.6593
3.05 2.15 0 96.3106
3.05 2.25 0 113.906
3.05 2.35 0 133.974
3.05 2.45 0 157.294
3.05 2.55 0 184.992
3.05 2.65 0 218.658
3.05 2.75 0 260.418
3.05 2.85 0 312.583
3.05 2.95 0 373.277
3.05 3.05 0 397.887
