x y z p
2.85 2.95 0 206.62
2.85 3.05 0 182.058
2.95 0.05 0 1.61346
2.95 0.15 0 0.693236
2.95 0.25 0 -0.247151
2.95 0.35 0 -0.984122
2.95 0.45 0 -1.49613
2.95 0.55 0 -1.78359
2.95 0.65 0 -1.84745
2.95 0.75 0 -1.6843
2.95 0.85 0 -1.28428
2.95 0.95 0 -0.629396
2.95 1.05 0 0.308673
2.95 1.15 0 1.57191
2.95 1.25 0 3.22054
2.95 1.35 0 5.33875
2.95 1.45 0 8.04073
2.95 1.55 0 11.4761
2.95 1.65 0 15.8333
2.95 1.75 0 21.339
2.95 1.85 0 28.256
2.95 1.95 0 36.8764
2.95 2.05 0 47.5152
2.95 2.15 0 60.5009
2.95 2.25 0 76.165
2.95 2.35 0 94.8329
2.95 2.45 0 116.815
2.95 2.55 0 142.389
2.95 2.65 0 171.723
2.95 2.75 0 204.552
2.95 2.85 0 238.878
2.95 2.95 0 265.658
2.95 3.05 0 245.631
3.05 0.05 0 1.23399
3.05 0.15 0 0.166998
3.05 0.25 0 -0.904743
3.05 0.35 0 -1.75162
3.05 0.45 0 -2.36218
3.05 0.55 0 -2.75012
3.05 0.65 0 -2.92689
3.05 0.75 0 -2.89716
3.05 0.85 0 -2.65841
3.05 0.95 0 -2.20053
3.05 1.05 0 -1.50408
3.05 1.15 0 -0.536478
3.05 1.25 0 0.754333
3.05 1.35 0 2.44922
3.05 1.45 0 4.66966
3.05 1.55 0 7.5906
3.05 1.65 0 11.4512
3.05 1.75 0 16.5594
3.05 1.85 0 23.2864
3.05 1.95 0 32.0492
3.05 2.05 0 43.2847
3.05 2.15 0 57.4248
3.05 2.25 0 74.8885
3.05 2.35 0 96.1091
3.05 2.45 0 121.611
3.05 2.55 0 152.138
3.05 2.65 0 188.819
3.05 2.75 0 233.306
3.05 2.85 0 287.52
3.05 2.95 0 349.581
3.05 3.05 0 377.151
