x y z p
2.85 2.75 0 202.023
2.85 2.85 0 222.223
2.85 2.95 0 232.409
2.85 3.05 0 204.364
2.95 0.05 0 -0.423747
2.95 0.15 0 -8.41199
2.95 0.25 0 -14.1112
2.95 0.35 0 -17.5172
2.95 0.45 0 -19.1175
2.95 0.55 0 -19.2983
2.95 0.65 0 -18.3369
2.95 0.75 0 -16.4235
2.95 0.85 0 -13.6823
2.95 0.95 0 -10.1886
2.95 1.05 0 -5.9823
2.95 1.15 0 -1.07667
2.95 1.25 0 4.535
2.95 1.35 0 10.8753
2.95 1.45 0 17.9803
2.95 1.55 0 25.8977
2.95 1.65 0 34.6873
2.95 1.75 0 44.4223
2.95 1.85 0 55.1924
2.95 1.95 0 67.1101
2.95 2.05 0 80.3199
2.95 2.15 0 95.0112
2.95 2.25 0 111.434
2.95 2.35 0 129.919
2.95 2.45 0 150.886
2.95 2.55 0 174.83
2.95 2.65 0 202.229
2.95 2.75 0 233.175
2.95 2.85 0 265.988
2.95 2.95 0 291.545
2.95 3.05 0 268.146
3.05 0.05 0 -2.7046
3.05 0.15 0 -12.6011
3.05 0.25 0 -19.6706
3.05 0.35 0 -23.6039
3.05 0.45 0 -25.1135
3.05 0.55 0 -24.8576
3.05 0.65 0 -23.301
3.05 0.75 0 -20.7424
3.05 0.85 0 -17.3637
3.05 0.95 0 -13.2684
3.05 1.05 0 -8.5071
3.05 1.15 0 -3.09385
3.05 1.25 0 2.9835
3.05 1.35 0 9.75655
3.05 1.45 0 17.272
3.05 1.55 0 25.5894
3.05 1.65 0 34.7809
3.05 1.75 0 44.933
3.05 1.85 0 56.1519
3.05 1.95 0 68.5734
3.05 2.05 0 82.3784
3.05 2.15 0 97.8191
3.05 2.25 0 115.258
3.05 2.35 0 135.223
3.05 2.45 0 158.488
3.05 2.55 0 186.174
3.05 2.65 0 219.859
3.05 2.75 0 261.656
3.05 2.85 0 313.865
3.05 2.95 0 374.58
3.05 3.05 0 399.053
