x y z p
2.85 2.65 0 155.994
2.85 2.75 0 179.273
2.85 2.85 0 200.361
2.85 2.95 0 211.404
2.85 3.05 0 186.116
2.95 0.05 0 -0.0441338
2.95 0.15 0 -1.32582
2.95 0.25 0 -2.50661
2.95 0.35 0 -3.45089
2.95 0.45 0 -4.14308
2.95 0.55 0 -4.58477
2.95 0.65 0 -4.77746
2.95 0.75 0 -4.71642
2.95 0.85 0 -4.38744
2.95 0.95 0 -3.76419
2.95 1.05 0 -2.80503
2.95 1.15 0 -1.44945
2.95 1.25 0 0.385937
2.95 1.35 0 2.8108
2.95 1.45 0 5.96314
2.95 1.55 0 10.0094
2.95 1.65 0 15.1422
2.95 1.75 0 21.5769
2.95 1.85 0 29.5462
2.95 1.95 0 39.2941
2.95 2.05 0 51.0682
2.95 2.15 0 65.1131
2.95 2.25 0 81.6681
2.95 2.35 0 100.974
2.95 2.45 0 123.288
2.95 2.55 0 148.883
2.95 2.65 0 177.983
2.95 2.75 0 210.421
2.95 2.85 0 244.328
2.95 2.95 0 270.722
2.95 3.05 0 249.947
3.05 0.05 0 -0.556788
3.05 0.15 0 -2.0228
3.05 0.25 0 -3.37389
3.05 0.35 0 -4.46471
3.05 0.45 0 -5.29087
3.05 0.55 0 -5.87114
3.05 0.65 0 -6.22128
3.05 0.75 0 -6.34769
3.05 0.85 0 -6.2456
3.05 0.95 0 -5.89708
3.05 1.05 0 -5.26721
3.05 1.15 0 -4.2982
3.05 1.25 0 -2.90174
3.05 1.35 0 -0.950608
3.05 1.45 0 1.72833
3.05 1.55 0 5.3573
3.05 1.65 0 10.2043
3.05 1.75 0 16.5719
3.05 1.85 0 24.7788
3.05 1.95 0 35.138
3.05 2.05 0 47.9407
3.05 2.15 0 63.4541
3.05 2.25 0 81.9472
3.05 2.35 0 103.752
3.05 2.45 0 129.366
3.05 2.55 0 159.589
3.05 2.65 0 195.676
3.05 2.75 0 239.452
3.05 2.85 0 293.017
3.05 2.95 0 354.598
3.05 3.05 0 381.46
