x y z p
2.85 2.85 0 221.334
2.85 2.95 0 231.5
2.85 3.05 0 203.547
2.95 0.05 0 -0.213948
2.95 0.15 0 -6.95605
2.95 0.25 0 -12.1669
2.95 0.35 0 -15.6211
2.95 0.45 0 -17.5791
2.95 0.55 0 -18.2774
2.95 0.65 0 -17.8947
2.95 0.75 0 -16.5553
2.95 0.85 0 -14.3383
2.95 0.95 0 -11.2893
2.95 1.05 0 -7.43009
2.95 1.15 0 -2.76634
2.95 1.25 0 2.70699
2.95 1.35 0 9.00325
2.95 1.45 0 16.1434
2.95 1.55 0 24.1568
2.95 1.65 0 33.0833
2.95 1.75 0 42.9769
2.95 1.85 0 53.9103
2.95 1.95 0 65.9818
2.95 2.05 0 79.3256
2.95 2.15 0 94.1242
2.95 2.25 0 110.625
2.95 2.35 0 129.158
2.95 2.45 0 150.144
2.95 2.55 0 174.084
2.95 2.65 0 201.461
2.95 2.75 0 232.372
2.95 2.85 0 265.147
2.95 2.95 0 290.681
2.95 3.05 0 267.368
3.05 0.05 0 -2.64137
3.05 0.15 0 -10.7623
3.05 0.25 0 -17.112
3.05 0.35 0 -21.2016
3.05 0.45 0 -23.3642
3.05 0.55 0 -23.9691
3.05 0.65 0 -23.2961
3.05 0.75 0 -21.5359
3.05 0.85 0 -18.8138
3.05 0.95 0 -15.2099
3.05 1.05 0 -10.7731
3.05 1.15 0 -5.52921
3.05 1.25 0 0.513181
3.05 1.35 0 7.36009
3.05 1.45 0 15.0306
3.05 1.55 0 23.5566
3.05 1.65 0 32.9847
3.05 1.75 0 43.379
3.05 1.85 0 54.8275
3.05 1.95 0 67.4521
3.05 2.05 0 81.4247
3.05 2.15 0 96.9927
3.05 2.25 0 114.517
3.05 2.35 0 134.529
3.05 2.45 0 157.808
3.05 2.55 0 185.48
3.05 2.65 0 219.133
3.05 2.75 0 260.889
3.05 2.85 0 313.057
3.05 2.95 0 373.751
3.05 3.05 0 398.309
